Entry,Exit,Ticker,Lev,PnL%,Reason
2004-08-20,2004-08-23,NIKKEI,1.0,0.66,MOM_REV: -2.0%
2004-08-12,2004-08-24,GOLD,1.0,2.21,TRAIL
2004-08-23,2004-08-24,NATGAS,1.0,0.53,MOM_REV: -10.4%
2004-08-23,2004-08-25,XLE,1.0,0.39,MOM_REV: -2.3%
2004-08-23,2004-08-25,CRUDE,1.0,-5.6,STOP: -5.6%
2004-08-24,2004-08-25,NATGAS,1.0,-0.75,MOM_REV: -11.5%
2004-08-25,2004-08-26,XLE,1.0,0.71,MOM_REV: -2.3%
2004-08-25,2004-08-26,NATGAS,1.0,-2.06,MOM_REV: -14.2%
2004-08-23,2004-08-27,COPPER,1.0,1.33,MOM_REV: -2.4%
2004-08-26,2004-08-27,XLE,1.0,0.64,MOM_REV: -2.4%
2004-08-27,2004-08-30,COPPER,1.0,0.08,MOM_REV: -3.5%
2004-08-27,2004-08-30,XLE,1.0,-0.44,MOM_REV: -3.1%
2004-08-30,2004-08-31,COPPER,1.0,1.51,MOM_REV: -2.1%
2004-08-31,2004-09-01,COPPER,1.0,-0.47,MOM_REV: -2.4%
2004-09-01,2004-09-02,COPPER,1.0,-2.16,MOM_REV: -3.9%
2004-07-30,2004-09-03,TBOND,1.0,2.4,TRAIL
2004-08-13,2004-09-03,TNOTE10,1.0,-0.28,TRAIL
2004-08-25,2004-09-03,GOLD,1.0,-1.81,TRAIL
2004-09-02,2004-09-03,COPPER,1.0,-0.56,MOM_REV: -3.4%
2004-08-20,2004-09-07,PLATINUM,1.0,-1.05,TRAIL
2004-09-03,2004-09-14,COPPER,1.0,3.02,MOM_REV: -3.3%
2004-09-14,2004-09-15,COPPER,1.0,-0.82,MOM_REV: -3.9%
2004-08-09,2004-09-22,XLF,1.0,5.44,TRAIL
2004-08-23,2004-09-22,NIKKEI,1.0,0.53,TRAIL
2004-08-26,2004-09-22,XLV,1.0,-0.01,TRAIL
2004-09-03,2004-09-22,DOW,1.0,-1.47,TRAIL
2004-09-07,2004-09-23,DAX,1.0,0.43,TRAIL
2004-09-22,2004-09-24,NATGAS,1.0,-4.21,STOP: -4.2%
2004-07-14,2004-09-27,HANGSENG,1.0,9.13,TRAIL
2004-08-23,2004-09-27,FTSE,1.0,3.08,TRAIL
2004-08-24,2004-09-27,RUSSELL2000,1.0,2.45,TRAIL
2004-09-22,2004-09-29,PLATINUM,1.0,-0.12,TRAIL
2004-09-03,2004-09-30,TBOND,1.0,1.27,TRAIL
2004-09-22,2004-10-01,TNOTE10,1.0,-1.27,TRAIL
2004-09-03,2004-10-04,GOLD,1.0,3.37,TRAIL
2004-09-29,2004-10-04,PLATINUM,1.0,-1.83,TRAIL
2004-10-04,2004-10-05,PLATINUM,1.0,1.23,MOM_REV: -2.1%
2004-09-24,2004-10-08,USDJPY,1.0,-0.94,TRAIL
2004-09-27,2004-10-08,RUSSELL2000,1.0,3.1,TRAIL
2004-10-01,2004-10-12,NATGAS,1.0,-2.01,PULLBACK: 8.5%
2004-10-04,2004-10-12,GOLD,1.0,0.27,TRAIL
2004-08-30,2004-10-13,XLE,1.0,10.94,TRAIL
2004-09-15,2004-10-13,COPPER,1.0,2.01,TRAIL
2004-09-22,2004-10-14,XLF,1.0,-2.16,TRAIL
2004-09-23,2004-10-14,DAX,1.0,0.89,TRAIL
2004-09-27,2004-10-14,HANGSENG,1.0,0.1,TRAIL
2004-09-27,2004-10-14,FTSE,1.0,1.94,TRAIL
2004-10-14,2004-10-15,XLF,1.0,0.14,MOM_REV: -3.8%
2004-10-15,2004-10-18,XLF,1.0,0.43,MOM_REV: -3.6%
2004-10-18,2004-10-19,XLF,1.0,-1.67,MOM_REV: -4.2%
2004-10-08,2004-10-20,USDJPY,1.0,-1.1,TRAIL
2004-10-13,2004-10-20,COPPER,1.0,1.01,MOM_REV: -2.6%
2004-10-19,2004-10-20,XLF,1.0,-0.51,MOM_REV: -5.5%
2004-10-20,2004-10-21,COPPER,1.0,0.96,MOM_REV: -4.5%
2004-10-20,2004-10-21,XLF,1.0,-0.07,MOM_REV: -3.8%
2004-10-21,2004-10-22,COPPER,1.0,-0.68,MOM_REV: -4.3%
2004-10-21,2004-10-22,XLF,1.0,-0.54,MOM_REV: -3.4%
2004-10-14,2004-10-25,DAX,1.0,-2.18,TRAIL
2004-10-14,2004-10-25,HANGSENG,1.0,-1.67,TRAIL
2004-10-14,2004-10-25,FTSE,1.0,-1.4,TRAIL
2004-10-22,2004-10-25,COPPER,1.0,-2.25,MOM_REV: -6.0%
2004-10-22,2004-10-25,XLF,1.0,-0.04,MOM_REV: -3.8%
2004-10-25,2004-10-26,COPPER,1.0,0.51,MOM_REV: -7.1%
2004-10-25,2004-10-26,HANGSENG,1.0,0.27,MOM_REV: -3.2%
2004-10-05,2004-10-27,PLATINUM,1.0,-0.59,TRAIL
2004-10-12,2004-10-27,NATGAS,1.0,15.88,PULLBACK: 8.5%
2004-10-25,2004-10-27,CRUDE,1.0,-3.81,STOP: -3.8%
2004-10-26,2004-10-27,COPPER,1.0,0.51,MOM_REV: -6.2%
2004-10-26,2004-10-27,HANGSENG,1.0,-0.11,MOM_REV: -3.3%
2004-10-27,2004-10-28,COPPER,1.0,-2.75,MOM_REV: -9.7%
2004-10-27,2004-10-29,PLATINUM,1.0,-0.38,MOM_REV: -3.3%
2004-10-28,2004-10-29,COPPER,1.0,7.16,MOM_REV: -3.8%
2004-10-27,2004-11-01,CRUDE,1.0,-4.44,STOP: -4.4%
2004-10-29,2004-11-01,COPPER,1.0,-2.37,MOM_REV: -6.6%
2004-10-12,2004-11-02,GOLD,1.0,1.18,TRAIL
2004-10-13,2004-11-02,XLE,1.0,-0.92,TRAIL
2004-11-01,2004-11-02,COPPER,1.0,1.06,MOM_REV: -5.1%
2004-11-02,2004-11-03,COPPER,1.0,0.79,MOM_REV: -4.7%
2004-10-27,2004-11-04,NATGAS,1.0,6.62,PULLBACK: 6.3%
2004-11-02,2004-11-04,XLE,1.0,3.23,MOM_REV: -2.5%
2004-11-03,2004-11-04,COPPER,1.0,1.57,MOM_REV: -4.6%
2004-09-30,2004-11-05,TBOND,1.0,0.03,TRAIL
2004-10-20,2004-11-05,TNOTE10,1.0,-1.06,TRAIL
2004-11-04,2004-11-05,COPPER,1.0,1.29,MOM_REV: -3.8%
2004-11-04,2004-11-08,XLE,1.0,-1.07,MOM_REV: -2.9%
2004-11-05,2004-11-08,COPPER,1.0,0.04,MOM_REV: -6.4%
2004-11-05,2004-11-08,NATGAS,1.0,-4.45,STOP: -4.5%
2004-11-08,2004-11-09,COPPER,1.0,0.69,MOM_REV: -5.8%
2004-11-08,2004-11-09,XLE,1.0,-0.91,MOM_REV: -3.0%
2004-11-09,2004-11-10,COPPER,1.0,-0.4,MOM_REV: -4.8%
2004-11-08,2004-11-11,NATGAS,1.0,-4.79,STOP: -4.8%
2004-11-11,2004-11-16,NATGAS,1.0,-1.55,PULLBACK: 4.2%
2004-11-16,2004-11-18,NATGAS,1.0,-3.52,STOP: -3.5%
2004-10-25,2004-11-22,FTSE,1.0,3.69,TRAIL
2004-11-05,2004-11-29,TBOND,1.0,-0.7,TRAIL
2004-11-10,2004-11-29,COPPER,1.0,4.48,TRAIL
2004-11-04,2004-11-30,DOW,1.0,1.1,TRAIL
2004-11-29,2004-11-30,TBOND,1.0,-0.34,MOM_REV: -2.4%
2004-11-09,2004-12-01,XLE,1.0,5.14,TRAIL
2004-11-30,2004-12-02,TBOND,1.0,-0.42,MOM_REV: -2.3%
2004-10-08,2004-12-07,RUSSELL2000,1.0,8.66,TRAIL
2004-11-29,2004-12-07,COPPER,1.0,-2.7,TRAIL
2004-12-01,2004-12-07,XLE,1.0,-3.69,STOP: -3.7%
2004-11-01,2004-12-08,PLATINUM,1.0,0.2,TRAIL
2004-11-02,2004-12-08,GOLD,1.0,4.1,TRAIL
2004-12-08,2004-12-09,PLATINUM,1.0,-2.04,MOM_REV: -3.8%
2004-10-27,2004-12-10,HANGSENG,1.0,8.28,TRAIL
2004-11-18,2004-12-10,EURUSD,1.0,2.06,TRAIL
2004-12-09,2004-12-10,PLATINUM,1.0,1.38,MOM_REV: -2.6%
2004-12-10,2004-12-13,PLATINUM,1.0,0.34,MOM_REV: -2.1%
2004-12-13,2004-12-14,PLATINUM,1.0,-0.1,MOM_REV: -2.8%
2004-12-14,2004-12-15,PLATINUM,1.0,1.41,MOM_REV: -3.7%
2004-12-15,2004-12-16,PLATINUM,1.0,-0.36,MOM_REV: -4.4%
2004-12-08,2004-12-17,FTSE,1.0,-0.15,MOM_REV: -2.3%
2004-12-16,2004-12-17,PLATINUM,1.0,-0.24,MOM_REV: -3.7%
2004-12-17,2004-12-20,PLATINUM,1.0,0.68,MOM_REV: -3.7%
2004-12-02,2004-12-21,TBOND,1.0,2.03,TRAIL
2004-12-20,2004-12-21,PLATINUM,1.0,-0.15,MOM_REV: -2.5%
2004-12-07,2004-12-27,XLE,1.0,2.1,MOM_REV: -4.0%
2004-12-27,2004-12-28,XLE,1.0,0.7,MOM_REV: -3.7%
2004-12-07,2004-12-29,COPPER,1.0,5.44,TRAIL
2004-12-21,2004-12-29,TBOND,1.0,-1.61,TRAIL
2004-12-28,2004-12-29,XLE,1.0,0.75,MOM_REV: -2.5%
2004-12-29,2004-12-30,XLE,1.0,-0.44,MOM_REV: -3.1%
2004-11-22,2005-01-03,GBPUSD,1.0,2.41,TRAIL
2004-12-07,2005-01-03,RUSSELL2000,1.0,2.39,TRAIL
2004-12-21,2005-01-03,PLATINUM,1.0,1.9,MOM_REV: -2.4%
2004-12-30,2005-01-03,XLE,1.0,-3.45,TRAIL
2004-11-30,2005-01-04,DOW,1.0,1.94,TRAIL
2004-12-10,2005-01-04,EURUSD,1.0,0.5,TRAIL
2004-12-29,2005-01-04,COPPER,1.0,-5.9,STOP: -5.9%
2005-01-03,2005-01-04,GBPUSD,1.0,-1.1,MOM_REV: -2.7%
2005-01-03,2005-01-04,XLE,1.0,-0.51,MOM_REV: -3.0%
2005-01-03,2005-01-04,RUSSELL2000,1.0,-1.86,MOM_REV: -2.1%
2005-01-03,2005-01-04,PLATINUM,1.0,-1.13,MOM_REV: -4.1%
2004-12-10,2005-01-05,HANGSENG,1.0,-0.99,TRAIL
2005-01-04,2005-01-05,GBPUSD,1.0,0.1,MOM_REV: -3.1%
2005-01-04,2005-01-05,XLE,1.0,-0.43,MOM_REV: -3.4%
2005-01-04,2005-01-05,RUSSELL2000,1.0,-1.76,MOM_REV: -3.4%
2005-01-04,2005-01-05,PLATINUM,1.0,0.77,MOM_REV: -2.3%
2005-01-05,2005-01-06,GBPUSD,1.0,-0.48,MOM_REV: -3.1%
2005-01-05,2005-01-06,HANGSENG,1.0,-0.38,MOM_REV: -3.7%
2005-01-05,2005-01-06,PLATINUM,1.0,-0.78,MOM_REV: -3.4%
2005-01-04,2005-01-07,EURUSD,1.0,-1.66,TRAIL
2005-01-05,2005-01-07,RUSSELL2000,1.0,-0.69,MOM_REV: -2.8%
2005-01-06,2005-01-07,GBPUSD,1.0,-0.28,MOM_REV: -2.7%
2005-01-06,2005-01-07,HANGSENG,1.0,-1.0,MOM_REV: -3.2%
2005-01-06,2005-01-07,PLATINUM,1.0,-0.52,MOM_REV: -3.2%
2005-01-07,2005-01-10,HANGSENG,1.0,-0.32,MOM_REV: -3.4%
2004-10-25,2005-01-11,XLF,1.0,10.1,TRAIL
2005-01-07,2005-01-11,GBPUSD,1.0,0.39,MOM_REV: -2.4%
2005-01-07,2005-01-11,RUSSELL2000,1.0,-0.27,MOM_REV: -3.3%
2005-01-10,2005-01-11,HANGSENG,1.0,-0.16,MOM_REV: -2.8%
2004-10-29,2005-01-12,DAX,1.0,6.28,TRAIL
2004-12-17,2005-01-12,FTSE,1.0,1.85,TRAIL
2005-01-11,2005-01-12,HANGSENG,1.0,0.41,MOM_REV: -2.3%
2005-01-11,2005-01-12,RUSSELL2000,1.0,0.27,MOM_REV: -3.9%
2005-01-11,2005-01-13,GBPUSD,1.0,0.13,MOM_REV: -3.2%
2005-01-12,2005-01-13,HANGSENG,1.0,0.06,MOM_REV: -3.3%
2005-01-12,2005-01-13,RUSSELL2000,1.0,-0.5,MOM_REV: -5.2%
2005-01-13,2005-01-14,GBPUSD,1.0,-0.55,MOM_REV: -3.1%
2005-01-13,2005-01-14,HANGSENG,1.0,-0.58,MOM_REV: -4.1%
2005-01-13,2005-01-14,RUSSELL2000,1.0,1.2,MOM_REV: -4.8%
2005-01-14,2005-01-17,GBPUSD,1.0,-0.71,MOM_REV: -4.4%
2005-01-14,2005-01-17,HANGSENG,1.0,0.94,MOM_REV: -2.9%
2005-01-07,2005-01-18,EURUSD,1.0,-0.33,TRAIL
2005-01-14,2005-01-18,RUSSELL2000,1.0,1.2,MOM_REV: -2.7%
2005-01-17,2005-01-18,GBPUSD,1.0,0.32,MOM_REV: -4.3%
2005-01-17,2005-01-18,HANGSENG,1.0,-0.13,MOM_REV: -2.8%
2005-01-18,2005-01-19,EURUSD,1.0,-0.11,MOM_REV: -2.7%
2005-01-18,2005-01-19,GBPUSD,1.0,0.41,MOM_REV: -3.0%
2005-01-18,2005-01-19,HANGSENG,1.0,0.55,MOM_REV: -3.8%
2005-01-18,2005-01-19,RUSSELL2000,1.0,-1.11,MOM_REV: -3.8%
2005-01-19,2005-01-20,EURUSD,1.0,-0.31,MOM_REV: -3.2%
2005-01-19,2005-01-20,GBPUSD,1.0,-0.02,MOM_REV: -2.3%
2005-01-19,2005-01-20,HANGSENG,1.0,-0.99,MOM_REV: -4.5%
2005-01-19,2005-01-20,RUSSELL2000,1.0,-0.9,MOM_REV: -4.0%
2005-01-04,2005-01-21,DOW,1.0,-2.24,TRAIL
2005-01-11,2005-01-21,XLF,1.0,-1.43,TRAIL
2005-01-20,2005-01-21,EURUSD,1.0,0.28,MOM_REV: -3.8%
2005-01-20,2005-01-21,GBPUSD,1.0,0.35,MOM_REV: -2.4%
2005-01-20,2005-01-21,HANGSENG,1.0,-0.46,MOM_REV: -4.7%
2005-01-20,2005-01-21,RUSSELL2000,1.0,-0.21,MOM_REV: -5.4%
2005-01-21,2005-01-24,EURUSD,1.0,0.31,MOM_REV: -3.7%
2005-01-21,2005-01-24,GBPUSD,1.0,0.09,MOM_REV: -2.2%
2005-01-21,2005-01-24,HANGSENG,1.0,-0.7,MOM_REV: -6.0%
2005-01-21,2005-01-24,RUSSELL2000,1.0,-1.07,MOM_REV: -6.8%
2005-01-21,2005-01-24,XLF,1.0,0.03,MOM_REV: -3.2%
2005-01-21,2005-01-24,GOLD,1.0,0.05,MOM_REV: -3.4%
2005-01-24,2005-01-25,EURUSD,1.0,-0.52,MOM_REV: -4.8%
2005-01-24,2005-01-25,GBPUSD,1.0,-0.78,MOM_REV: -3.6%
2005-01-24,2005-01-25,RUSSELL2000,1.0,0.33,MOM_REV: -6.6%
2005-01-24,2005-01-25,XLF,1.0,0.07,MOM_REV: -3.3%
2005-01-24,2005-01-25,NATGAS,1.0,-1.13,MOM_REV: -6.1%
2005-01-24,2005-01-25,GOLD,1.0,-1.15,TRAIL
2005-01-25,2005-01-26,EURUSD,1.0,0.83,MOM_REV: -3.8%
2005-01-25,2005-01-26,GBPUSD,1.0,0.95,MOM_REV: -2.3%
2005-01-25,2005-01-26,RUSSELL2000,1.0,1.66,MOM_REV: -4.3%
2005-01-25,2005-01-26,XLF,1.0,0.47,MOM_REV: -2.3%
2005-01-25,2005-01-26,NATGAS,1.0,-0.23,MOM_REV: -4.2%
2005-01-25,2005-01-26,GOLD,1.0,1.16,MOM_REV: -3.4%
2005-01-26,2005-01-27,EURUSD,1.0,-0.28,MOM_REV: -4.2%
2005-01-26,2005-01-27,RUSSELL2000,1.0,0.05,MOM_REV: -5.8%
2005-01-26,2005-01-27,XLF,1.0,-0.5,MOM_REV: -3.3%
2005-01-26,2005-01-27,GOLD,1.0,-0.14,MOM_REV: -4.2%
2005-01-04,2005-01-28,COPPER,1.0,4.84,MOM_REV: -5.2%
2005-01-27,2005-01-28,EURUSD,1.0,0.03,MOM_REV: -4.3%
2005-01-27,2005-01-28,RUSSELL2000,1.0,-0.63,MOM_REV: -6.2%
2005-01-27,2005-01-28,XLF,1.0,-0.14,MOM_REV: -3.2%
2005-01-27,2005-01-28,GOLD,1.0,-0.12,MOM_REV: -4.2%
2005-01-28,2005-01-31,EURUSD,1.0,0.05,MOM_REV: -3.8%
2005-01-28,2005-01-31,HANGSENG,1.0,0.52,MOM_REV: -3.6%
2005-01-28,2005-01-31,RUSSELL2000,1.0,1.8,MOM_REV: -4.4%
2005-01-28,2005-01-31,XLF,1.0,1.19,MOM_REV: -2.2%
2005-01-28,2005-02-01,COPPER,1.0,-0.79,MOM_REV: -2.4%
2005-01-31,2005-02-01,EURUSD,1.0,-0.1,MOM_REV: -3.2%
2005-01-31,2005-02-01,DOW,1.0,0.59,MOM_REV: -2.1%
2005-01-31,2005-02-01,HANGSENG,1.0,-1.05,MOM_REV: -4.6%
2005-01-31,2005-02-01,RUSSELL2000,1.0,0.66,MOM_REV: -3.6%
2005-02-01,2005-02-02,COPPER,1.0,-1.21,MOM_REV: -5.9%
2005-02-01,2005-02-02,HANGSENG,1.0,-0.17,MOM_REV: -3.5%
2005-01-07,2005-02-03,PLATINUM,1.0,2.8,TRAIL
2005-01-26,2005-02-03,NATGAS,1.0,-3.74,STOP: -3.7%
2005-02-01,2005-02-03,EURUSD,1.0,-0.51,MOM_REV: -2.3%
2005-02-03,2005-02-04,EURUSD,1.0,-0.88,MOM_REV: -2.5%
2005-01-26,2005-02-07,GBPUSD,1.0,-1.28,TRAIL
2005-02-07,2005-02-08,EURUSD,1.0,0.05,MOM_REV: -2.6%
2005-02-08,2005-02-09,EURUSD,1.0,0.34,MOM_REV: -2.3%
2005-02-09,2005-02-10,EURUSD,1.0,0.49,MOM_REV: -2.9%
2005-02-10,2005-02-11,EURUSD,1.0,-0.15,MOM_REV: -2.7%
2005-02-04,2005-02-14,NATGAS,1.0,-0.05,MOM_REV: -5.5%
2004-12-29,2005-02-16,TBOND,1.0,3.77,TRAIL
2005-02-03,2005-02-18,XLF,1.0,-0.87,TRAIL
2005-01-12,2005-02-22,DAX,1.0,2.72,TRAIL
2005-02-01,2005-02-22,DOW,1.0,0.56,TRAIL
2005-02-01,2005-02-22,RUSSELL2000,1.0,-1.63,TRAIL
2005-02-16,2005-02-22,TBOND,1.0,-1.38,TRAIL
2005-01-12,2005-02-23,FTSE,1.0,4.28,TRAIL
2005-02-03,2005-02-25,PLATINUM,1.0,-0.9,MOM_REV: -4.0%
2005-02-25,2005-02-28,PLATINUM,1.0,0.81,MOM_REV: -3.5%
2005-02-02,2005-03-02,HANGSENG,1.0,2.18,TRAIL
2005-02-22,2005-03-08,TBOND,1.0,-0.41,MOM_REV: -2.3%
2005-02-18,2005-03-09,XLF,1.0,-0.03,MOM_REV: -2.2%
2005-01-05,2005-03-10,XLE,1.0,22.51,TRAIL
2005-02-22,2005-03-10,DAX,1.0,0.33,TRAIL
2005-02-22,2005-03-10,RUSSELL2000,1.0,1.46,TRAIL
2005-02-23,2005-03-10,FTSE,1.0,-0.53,TRAIL
2005-02-22,2005-03-15,DOW,1.0,1.26,TRAIL
2005-03-09,2005-03-15,XLF,1.0,-0.44,MOM_REV: -3.0%
2005-03-10,2005-03-16,DAX,1.0,-0.66,TRAIL
2005-03-10,2005-03-16,FTSE,1.0,-0.49,MOM_REV: -2.4%
2005-03-15,2005-03-16,XLF,1.0,-1.01,MOM_REV: -3.8%
2005-03-16,2005-03-17,FTSE,1.0,-0.31,MOM_REV: -2.6%
2005-03-16,2005-03-17,XLF,1.0,-0.27,MOM_REV: -4.3%
2005-03-10,2005-03-18,RUSSELL2000,1.0,-0.7,MOM_REV: -2.5%
2005-03-17,2005-03-18,FTSE,1.0,0.02,MOM_REV: -2.7%
2005-03-17,2005-03-18,XLF,1.0,-0.5,MOM_REV: -4.1%
2005-02-11,2005-03-21,EURUSD,1.0,2.37,TRAIL
2005-02-14,2005-03-21,GBPUSD,1.0,0.47,TRAIL
2005-03-15,2005-03-21,DOW,1.0,-1.67,TRAIL
2005-03-18,2005-03-21,FTSE,1.0,0.21,MOM_REV: -2.4%
2005-03-18,2005-03-21,GOLD,1.0,-1.87,TRAIL
2005-02-28,2005-03-22,PLATINUM,1.0,-0.06,TRAIL
2005-03-02,2005-03-22,HANGSENG,1.0,-0.54,MOM_REV: -2.4%
2005-03-21,2005-03-22,DOW,1.0,-0.9,MOM_REV: -2.9%
2005-03-21,2005-03-22,FTSE,1.0,0.08,MOM_REV: -2.4%
2005-03-21,2005-03-22,XLF,1.0,-1.85,MOM_REV: -4.9%
2005-02-02,2005-03-23,COPPER,1.0,0.94,TRAIL
2005-03-21,2005-03-23,EURUSD,1.0,-1.28,MOM_REV: -2.0%
2005-03-21,2005-03-23,GBPUSD,1.0,-1.34,MOM_REV: -2.1%
2005-03-22,2005-03-23,HANGSENG,1.0,-1.25,MOM_REV: -3.5%
2005-03-22,2005-03-23,FTSE,1.0,-0.54,MOM_REV: -2.4%
2005-03-22,2005-03-23,PLATINUM,1.0,-1.1,MOM_REV: -2.2%
2005-03-22,2005-03-23,GOLD,1.0,-1.41,TRAIL
2005-03-22,2005-03-24,DOW,1.0,-0.26,MOM_REV: -2.2%
2005-03-23,2005-03-24,EURUSD,1.0,-0.47,MOM_REV: -2.1%
2005-03-23,2005-03-24,COPPER,1.0,0.86,MOM_REV: -2.7%
2005-03-23,2005-03-24,HANGSENG,1.0,-0.05,MOM_REV: -2.6%
2005-03-08,2005-03-28,NATGAS,1.0,2.22,PULLBACK: 4.4%
2005-03-10,2005-03-28,XLE,1.0,-0.54,MOM_REV: -2.1%
2005-03-23,2005-03-28,GBPUSD,1.0,-0.23,MOM_REV: -2.8%
2005-03-24,2005-03-28,EURUSD,1.0,-0.28,MOM_REV: -2.6%
2005-03-24,2005-03-28,DOW,1.0,0.41,MOM_REV: -2.4%
2005-03-18,2005-03-29,RUSSELL2000,1.0,-2.88,TRAIL
2005-03-24,2005-03-29,HANGSENG,1.0,-1.36,MOM_REV: -4.6%
2005-03-28,2005-03-29,EURUSD,1.0,0.33,MOM_REV: -2.1%
2005-03-28,2005-03-29,DOW,1.0,-0.76,MOM_REV: -4.0%
2005-03-28,2005-03-29,GBPUSD,1.0,0.5,MOM_REV: -2.3%
2005-03-28,2005-03-29,XLE,1.0,-1.62,MOM_REV: -6.0%
2005-03-23,2005-03-30,FTSE,1.0,-0.2,MOM_REV: -2.1%
2005-03-29,2005-03-30,DOW,1.0,1.3,MOM_REV: -2.1%
2005-03-29,2005-03-30,GBPUSD,1.0,0.1,MOM_REV: -2.2%
2005-03-29,2005-03-30,HANGSENG,1.0,0.1,MOM_REV: -5.2%
2005-03-29,2005-03-30,XLE,1.0,1.5,MOM_REV: -3.9%
2005-03-29,2005-03-30,RUSSELL2000,1.0,1.7,MOM_REV: -3.0%
2005-03-30,2005-03-31,DOW,1.0,-0.35,MOM_REV: -3.0%
2005-03-30,2005-03-31,HANGSENG,1.0,0.68,MOM_REV: -4.8%
2005-03-30,2005-03-31,RUSSELL2000,1.0,0.03,MOM_REV: -3.7%
2005-03-31,2005-04-01,DOW,1.0,-0.95,MOM_REV: -3.8%
2005-03-31,2005-04-01,HANGSENG,1.0,-0.19,MOM_REV: -4.1%
2005-03-31,2005-04-01,RUSSELL2000,1.0,-0.57,MOM_REV: -4.0%
2005-03-29,2005-04-04,EURUSD,1.0,-0.68,MOM_REV: -3.0%
2005-03-30,2005-04-04,GBPUSD,1.0,-0.06,MOM_REV: -2.4%
2005-04-01,2005-04-04,DOW,1.0,0.16,MOM_REV: -3.8%
2005-04-01,2005-04-04,HANGSENG,1.0,0.16,MOM_REV: -2.4%
2005-04-01,2005-04-04,RUSSELL2000,1.0,0.36,MOM_REV: -3.8%
2005-03-30,2005-04-05,XLE,1.0,2.33,MOM_REV: -4.0%
2005-04-04,2005-04-05,EURUSD,1.0,0.06,MOM_REV: -2.8%
2005-04-04,2005-04-05,DOW,1.0,0.36,MOM_REV: -4.4%
2005-04-04,2005-04-05,RUSSELL2000,1.0,0.12,MOM_REV: -4.7%
2005-04-04,2005-04-06,GBPUSD,1.0,0.17,MOM_REV: -2.5%
2005-04-04,2005-04-06,HANGSENG,1.0,0.36,MOM_REV: -2.4%
2005-04-05,2005-04-06,EURUSD,1.0,0.07,MOM_REV: -3.6%
2005-04-05,2005-04-06,RUSSELL2000,1.0,0.28,MOM_REV: -4.3%
2005-03-28,2005-04-07,NATGAS,1.0,5.24,PULLBACK: 4.9%
2005-04-05,2005-04-07,XLE,1.0,1.19,MOM_REV: -2.0%
2005-04-06,2005-04-07,EURUSD,1.0,-0.13,MOM_REV: -3.9%
2005-04-06,2005-04-07,GBPUSD,1.0,-0.47,MOM_REV: -2.7%
2005-04-06,2005-04-07,RUSSELL2000,1.0,0.58,MOM_REV: -2.9%
2005-04-07,2005-04-08,EURUSD,1.0,0.66,MOM_REV: -3.7%
2005-04-07,2005-04-08,RUSSELL2000,1.0,-1.45,MOM_REV: -3.2%
2005-04-08,2005-04-11,EURUSD,1.0,0.28,MOM_REV: -3.7%
2005-04-08,2005-04-11,RUSSELL2000,1.0,-0.59,MOM_REV: -3.2%
2005-04-06,2005-04-12,HANGSENG,1.0,0.71,MOM_REV: -2.0%
2005-04-07,2005-04-12,NATGAS,1.0,-3.69,STOP: -3.7%
2005-04-11,2005-04-12,EURUSD,1.0,-0.43,MOM_REV: -3.4%
2005-04-11,2005-04-12,DOW,1.0,0.57,MOM_REV: -2.5%
2005-03-24,2005-04-13,COPPER,1.0,1.06,TRAIL
2005-04-07,2005-04-13,XLE,1.0,-5.03,STOP: -5.0%
2005-04-12,2005-04-13,EURUSD,1.0,-0.02,MOM_REV: -3.0%
2005-04-12,2005-04-13,RUSSELL2000,1.0,-1.71,MOM_REV: -4.4%
2005-04-12,2005-04-13,NATGAS,1.0,-1.64,MOM_REV: -2.2%
2005-04-07,2005-04-14,GBPUSD,1.0,0.47,MOM_REV: -2.5%
2005-04-13,2005-04-14,EURUSD,1.0,-0.91,MOM_REV: -4.6%
2005-04-13,2005-04-14,COPPER,1.0,-2.0,MOM_REV: -2.0%
2005-04-13,2005-04-14,DOW,1.0,-1.2,MOM_REV: -4.3%
2005-04-13,2005-04-14,XLE,1.0,-0.05,MOM_REV: -2.5%
2005-04-13,2005-04-14,RUSSELL2000,1.0,-1.76,MOM_REV: -5.6%
2005-03-16,2005-04-15,DAX,1.0,0.07,TRAIL
2005-03-23,2005-04-15,PLATINUM,1.0,1.0,MOM_REV: -2.6%
2005-03-30,2005-04-15,FTSE,1.0,-0.19,TRAIL
2005-04-14,2005-04-15,EURUSD,1.0,0.59,MOM_REV: -3.8%
2005-04-14,2005-04-15,COPPER,1.0,1.21,MOM_REV: -2.2%
2005-04-14,2005-04-15,XLE,1.0,-3.8,STOP: -3.8%
2005-04-14,2005-04-15,RUSSELL2000,1.0,-1.89,MOM_REV: -6.8%
2005-04-14,2005-04-15,NATGAS,1.0,-1.02,MOM_REV: -2.7%
2005-04-12,2005-04-18,HANGSENG,1.0,-2.22,TRAIL
2005-04-15,2005-04-18,EURUSD,1.0,1.15,MOM_REV: -2.3%
2005-04-15,2005-04-18,DAX,1.0,-2.55,TRAIL
2005-04-15,2005-04-18,COPPER,1.0,-0.07,MOM_REV: -2.9%
2005-04-15,2005-04-18,XLE,1.0,1.81,MOM_REV: -6.5%
2005-04-15,2005-04-18,RUSSELL2000,1.0,0.78,MOM_REV: -6.4%
2005-04-15,2005-04-18,FTSE,1.0,-1.32,MOM_REV: -2.2%
