date,asset,trailing_12m,price,fwd_21d,fwd_63d,fwd_126d,fwd_252d,below_50sma,rsi_below_50,rsi,pct_above_200sma,breakdown_signal
2013-03-28,NATGAS,0.8077268824222641,4.02400016784668,0.09145129601585023,-0.10984098713819512,-0.13071576525013806,0.11456261094402853,False,False,78.25467960653752,0.24017633591488408,False
2013-04-01,NATGAS,0.8183876662437832,4.014999866485596,0.0816936686355747,-0.11207965734231273,-0.10610209066082021,0.08866748653365497,False,False,76.59883403605596,0.23398542153251722,False
2013-04-02,NATGAS,0.8115016561984478,3.9690001010894775,0.08994711600928751,-0.09876547956162929,-0.10304866412013125,0.07734943662874572,False,False,72.19179572028725,0.2166002296111733,False
2013-04-03,NATGAS,0.8147976842443703,3.900000095367432,0.03205128126752599,-0.06307693473921239,-0.0746154155580715,0.11897429150864292,False,False,64.39791327489583,0.19231600795634196,False
2013-04-04,NATGAS,0.85653817557073,3.947000026702881,0.023815521164163966,-0.06511273568374065,-0.10260956895105133,0.13250563971383,False,False,59.94109407847312,0.20401256633594378,False
2013-04-05,NATGAS,0.9168216055098624,4.125,-0.02763632572058472,-0.12315149018258764,-0.151757558186849,0.07612124356356542,False,False,65.87202750699328,0.2551365475603877,False
2013-04-08,NATGAS,0.8664836356227221,4.081999778747559,-0.039686357480234524,-0.08353744737210378,-0.1411072435096058,0.09652133139670305,False,False,62.048182388506284,0.23932434294453842,False
2013-04-09,NATGAS,0.8762261268228693,4.017000198364258,-0.009708805283787592,-0.08961914755717415,-0.09658955207935183,0.1287029365190533,False,False,52.97030535601263,0.21687084785747812,False
2013-04-10,NATGAS,0.9554811221902639,4.085000038146973,-0.024969399544711113,-0.09914319892478762,-0.09033046624051311,0.12264379996138608,False,False,57.20877293234241,0.23453806103214214,False
2013-04-11,NATGAS,0.9644042325123037,4.138999938964844,-0.055327339094242034,-0.12708384407943119,-0.11113796688337663,0.12466786142851616,False,False,61.38394163846974,0.2479214908330607,False
2013-04-12,NATGAS,1.0787790902082741,4.2220001220703125,-0.07034584584720249,-0.1369019545127632,-0.11819044482513097,0.09426806063037363,False,False,65.1905410362647,0.26988904550677906,False
2013-04-15,NATGAS,1.0851815279915318,4.13700008392334,-0.02731445825098855,-0.11191685997954348,-0.08726131344256582,0.1022479696096712,False,False,63.682106719979096,0.2416283342286738,False
2013-04-16,NATGAS,1.097831449009024,4.159999847412109,-0.02163453823363004,-0.11610572580578604,-0.08173075159625831,0.09783655763906918,False,False,60.15452489253389,0.24592672853994202,False
2013-04-17,NATGAS,1.1272086515256619,4.214000225067139,-0.06691985956501456,-0.138823029264606,-0.10061704807036553,0.0749881271627546,False,False,58.410164767099545,0.2593841782177875,False
2013-04-18,NATGAS,1.1830356905274857,4.401000022888184,-0.07861853959330267,-0.133833215993038,-0.14360371874473843,0.07725520354911586,False,False,68.64490477403291,0.3119787768200084,False
2013-04-19,NATGAS,1.2593542021488955,4.4079999923706055,-0.07214152457647705,-0.14042648800129287,-0.14768603085638354,0.06556262133223201,False,False,69.47474628135302,0.31097029829704925,False
2013-04-22,NATGAS,1.1870836763680992,4.267000198364258,-0.017576818049140464,-0.13827047695335604,-0.11788147082632838,0.11061626981271155,False,False,63.49638884191782,0.26631870770925414,False
2013-04-23,NATGAS,1.2223387713066294,4.23799991607666,-0.012269949694691418,-0.11680035284600232,-0.1344973913473969,0.11609252306269435,False,False,65.88345540338688,0.2552183225850029,False
2013-04-24,NATGAS,1.1619095954382002,4.165999889373779,0.022803713286485117,-0.11233796149247977,-0.14042242325079102,0.1293807125888562,False,False,60.05509243812281,0.2316661411626313,False
2013-04-25,NATGAS,1.0762331241933922,4.166999816894531,0.016798698041111226,-0.12550990796023997,-0.13150945114862034,0.11519079437618207,False,False,52.30262229151699,0.2294337733904297,False
2013-04-26,NATGAS,1.1017721381154586,4.151000022888184,0.0055407765266084485,-0.14357984891464692,-0.1257528478699933,0.1551433509647826,False,False,53.89832207062799,0.22242656728434662,False
2013-04-29,NATGAS,1.1237911181242959,4.392000198364258,-0.055555652061756056,-0.2124317043713979,-0.15596542583336848,0.09995437910636906,False,False,67.6720097003341,0.29025440216523335,False
2013-04-30,NATGAS,1.1331040798969227,4.3429999351501465,-0.0736818274095401,-0.20976284295522218,-0.17821780819375987,0.10868066523560627,False,False,62.38002995561571,0.27307314435697116,False
2013-05-01,NATGAS,0.9789569983865847,4.326000213623047,-0.0790569184372617,-0.20342119070399067,-0.19163203737098067,0.09084596154439684,False,False,59.303495192248384,0.2653970364507774,False
2013-05-02,NATGAS,0.7614879405591723,4.025000095367432,-0.008447244100458273,-0.1585093158577554,-0.10062116775462537,0.16124215543658904,False,True,41.94603357666453,0.1753729662795367,False
2013-05-03,NATGAS,0.704344074906269,4.040999889373779,-0.010640926506069737,-0.17173967451644567,-0.11383316315796244,0.16010896573061761,False,True,45.84054546213338,0.1779125712007239,False
2013-05-06,NATGAS,0.7802929955839122,4.011000156402588,-0.002493200820716246,-0.17252558556397257,-0.12415859524801054,0.19645963581340564,False,True,43.58313006485562,0.16710122998590582,False
2013-05-07,NATGAS,0.6752137692644,3.920000076293945,-0.023724533611909848,-0.15357142509593902,-0.12117350352202616,0.20918359154713717,True,True,37.72953768667008,0.1390531212152557,True
2013-05-08,NATGAS,0.7455023470995736,3.9779999256134033,-0.03770735539310566,-0.1837606737716364,-0.12870785698313225,0.149321295172695,False,True,30.21514108074365,0.1542646304674784,False
2013-05-09,NATGAS,0.7050514120687565,3.983000040054321,-0.0459452889524804,-0.17223201150395062,-0.12176754422221636,0.13758475816317262,False,True,30.08434478778169,0.15420504568123583,False
2013-05-10,NATGAS,0.6339324152540475,3.910000085830689,-0.04757035924191211,-0.17391305673404733,-0.1000000060976618,0.13401532427761453,True,True,32.13212353186995,0.13175054311768686,True
2013-05-13,NATGAS,0.592292125348403,3.924999952316284,-0.0377070073134671,-0.15668790242247255,-0.09324839273985353,0.11031843428786003,True,True,34.11166758282387,0.13488012544255157,True
2013-05-14,NATGAS,0.6180137460246793,4.02400016784668,-0.052186945279857455,-0.18364812405349484,-0.11182909227936211,0.08523854891728111,False,True,42.984200757945196,0.16190268801117513,False
2013-05-15,NATGAS,0.6221602509201065,4.070000171661377,-0.08280101164455045,-0.17886981162824178,-0.11130222347868746,0.0980343179805443,False,True,45.41155750761608,0.17354990285710103,False
2013-05-16,NATGAS,0.6174413537860057,3.931999921798706,-0.014496419870891342,-0.13046796074436806,-0.09308238665733937,0.1223296527413924,True,True,40.71246500312935,0.13225365268707034,True
2013-05-17,NATGAS,0.6219999313354492,4.054999828338623,-0.036991334968886846,-0.16942042587028072,-0.11097406370286,0.10234278160821941,False,True,34.11873651170879,0.16626036273740352,False
2013-05-20,NATGAS,0.5622613082167529,4.090000152587891,-0.03105136643570172,-0.15330075062793258,-0.10513448672737213,0.11295840487833542,False,True,37.91787014543761,0.1748383909572555,False
2013-05-21,NATGAS,0.6160369116798907,4.191999912261963,-0.0751430881189854,-0.17843509594357398,-0.13716598790548928,0.06703247691087766,False,True,44.081258614240404,0.20237431514350024,False
2013-05-22,NATGAS,0.5266227983453646,4.185999870300293,-0.09913998440311855,-0.1734352256683751,-0.15050164728675552,0.04132831845523888,False,False,59.61766998078979,0.19847738245906799,False
2013-05-23,NATGAS,0.6331928744188378,4.261000156402588,-0.12250646684493505,-0.16803568500995691,-0.13776111477607633,0.033794895123246294,False,False,62.27679533636431,0.2175381899274842,False
2013-05-24,NATGAS,0.565201315732341,4.236999988555908,-0.13924944908258086,-0.17748409145414856,-0.12626860686233599,0.06325233103820516,False,False,62.69660808361468,0.2083859683813012,False
2013-05-28,NATGAS,0.5250273305917084,4.173999786376953,-0.11188303620306916,-0.15836123832354376,-0.09726878765917024,0.10661240882516632,False,False,64.73314573333553,0.1883679362116788,False
2013-05-29,NATGAS,0.5670569123236642,4.1479997634887695,-0.13645124845585455,-0.14802311441816318,-0.08654767348746162,0.09908396219973215,False,False,60.24094032161189,0.17892647509495085,False
2013-05-30,NATGAS,0.5665886452412423,4.0229997634887695,-0.11384532269301717,-0.11359676997625412,-0.05095692203314939,0.129008223693178,True,False,52.10524638275481,0.14165059822332915,False
2013-05-31,NATGAS,0.6401811981275158,3.983999967575073,-0.10215865164717353,-0.0918674548283861,-0.022339354260268895,0.15763052863754856,True,False,54.03929113744813,0.1286390625795515,False
2013-06-03,NATGAS,0.650537620095472,3.990999937057495,-0.0844399645460635,-0.10273110846360878,-0.00927084476465101,0.15985974941734993,True,False,53.63435660660345,0.12860463543470102,False
2013-06-04,NATGAS,0.6507019074668134,3.997999906539917,-0.07703848337155605,-0.0830415269952991,-0.0025012482984051454,0.16058028388032142,True,True,48.40684810032271,0.12872645535931726,True
2013-06-05,NATGAS,0.7201203655081905,4.000999927520752,-0.09597596387907814,-0.07948009136300227,-0.006248402249870555,0.17495633561184665,True,True,45.536857689223375,0.12757902168774882,True
2013-06-06,NATGAS,0.5846790737788525,3.82699990272522,-0.022471901712483477,-0.06584788645070372,0.03475310655927699,0.23072907182280433,True,True,43.51050956709227,0.07686785209120361,True
2013-06-07,NATGAS,0.5650040529207347,3.828000068664551,-0.04467084659022824,-0.07784746393140518,0.07941481070138168,0.2134273504720663,True,True,33.47892930393651,0.0754712380512379,True
2013-06-10,NATGAS,0.569599316947021,3.799999952316284,-0.03157891764865317,-0.051315772549927474,0.08263155137402833,0.1921053333295688,True,True,28.676472908483447,0.06607114753610821,True
2013-06-11,NATGAS,0.637642960722687,3.723999977111816,-0.02980667607877996,-0.03759394934104521,0.13641243290155947,0.2105262955719449,True,True,14.220229975232186,0.04336082388973672,True
2013-06-12,NATGAS,0.6428881729763594,3.776999950408936,-0.0352131053082948,-0.05559969311734736,0.12178979194775152,0.26078902474111976,True,True,20.827423891490838,0.05680204577961989,True
2013-06-13,NATGAS,0.7195671788975688,3.813999891281128,-0.03670683546835918,-0.04614574851965125,0.1371263809165113,0.24252752456308424,True,True,16.289590319419645,0.06564587955861678,True
2013-06-14,NATGAS,0.6724909730479132,3.733000040054321,-0.015001337711514906,-0.015001337711514906,0.18108756297447015,0.2609160804292583,True,True,15.00000496705357,0.041514096830187475,True
2013-06-17,NATGAS,0.7734554240173608,3.875,-0.06348388425765494,-0.0353548603673135,0.12283866636214724,0.2152258350003151,True,True,31.28911975478991,0.07929248374097564,True
2013-06-18,NATGAS,0.5651303208435756,3.9049999713897705,-0.023815604566329474,-0.04097313367552857,0.09577460609495603,0.193085775678826,True,True,34.86924829833511,0.08569632356691548,True
2013-06-19,NATGAS,0.6064045589265967,3.963000059127808,-0.04390613732007542,-0.06308352164269737,0.08175627437014765,0.15669948075526507,True,True,45.92393214527863,0.09979007508186899,True
2014-01-24,NATGAS,0.5037724930556959,5.182000160217285,-0.01659590177706949,-0.10324205088925253,-0.2703589768411002,-0.4440370604232349,False,False,76.13095535442619,0.3469606711066231,False
2014-01-28,NATGAS,0.5302523380460811,5.0329999923706055,-0.10371544541214062,-0.04013513638982824,-0.2433935836458403,-0.43055832676296635,False,False,66.74270974096771,0.30565337448822105,False
2014-01-29,NATGAS,0.7225666579827912,5.557000160217285,-0.17059563197611372,-0.13352529811116887,-0.31869715598435344,-0.5107072120395331,False,False,75.46525128305058,0.43893837924735846,False
2014-01-30,NATGAS,0.5025487553477965,5.011000156402588,-0.10357214871419074,-0.05827185883412889,-0.23348633801159002,-0.4629814606365752,False,False,66.94744043029735,0.2961282078511871,False
2014-02-04,NATGAS,0.6214177699009746,5.375,-0.13265112943427493,-0.1071628304414971,-0.2749767303466797,-0.504744197047034,False,False,65.81761157652718,0.386334735376356,False
2014-02-13,NATGAS,0.5798548271721313,5.2230000495910645,-0.13153365271593132,-0.14436151249495022,-0.25215396097567655,-0.46314381118234704,False,False,50.56770830926148,0.3394265415620463,False
2014-02-14,NATGAS,0.6484350455249068,5.214000225067139,-0.14537789434609616,-0.15362487220554366,-0.27579596089496483,-0.47084772845268175,False,False,55.58599959385369,0.3355978079170978,False
2014-02-18,NATGAS,0.7605454847507769,5.551000118255615,-0.1922175985464155,-0.19473974149430673,-0.3168798460583109,-0.4900017961925357,False,False,57.537837853965954,0.4191486914870681,False
2014-02-19,NATGAS,0.8792787371801742,6.14900016784668,-0.2894779901155359,-0.2597170399215596,-0.369490976153645,-0.5391120453296946,False,False,58.43305028310004,0.5678065886514971,False
2014-02-20,NATGAS,0.849344327103015,6.064000129699707,-0.2887532800246596,-0.2623680814775031,-0.3695580685264679,-0.5133575342864309,False,False,67.26796017963112,0.5420981117328976,False
2014-02-21,NATGAS,0.8900185248148125,6.135000228881836,-0.3030155071946058,-0.2894865454979578,-0.36609620311723234,-0.5307253722749554,False,False,69.52819042744433,0.5557720060265416,False
2014-02-24,NATGAS,0.6545124140667979,5.445000171661377,-0.18989905677321983,-0.19100090524619817,-0.2947658782171072,-0.46703400203503054,False,False,57.289417277625084,0.3782315747926801,False
2016-10-28,NATGAS,0.5272995724180314,3.1050000190734863,0.07954910708595375,0.020289843276450226,0.039613496226843736,-0.06731082426485302,False,True,46.40522697581084,0.28563976377844646,False
2016-11-29,NATGAS,0.502719819813491,3.315000057220459,0.1469079879788131,-0.1541478574908527,-0.0926093981653493,-0.041025687497761476,False,False,71.09044951270307,0.3309164272260263,False
2016-11-30,NATGAS,0.5153707775550238,3.351999998092652,0.11097851409034565,-0.15662294023453638,-0.10531024039805104,-0.09755367031959683,False,False,84.66731639756631,0.3420373566278212,False
2016-12-01,NATGAS,0.5682327870045121,3.505000114440918,-0.05078465218369632,-0.17232527013742416,-0.14921540223423713,-0.1266761743866215,False,False,85.96646651849498,0.39880796457648393,False
2016-12-02,NATGAS,0.5401166252666847,3.436000108718872,-0.04918514069436564,-0.17811414656871893,-0.11466823077391186,-0.1312573339210994,False,False,85.13987190834719,0.3671949246309971,False
2016-12-05,NATGAS,0.6877598652433936,3.6540000438690186,-0.1042693041563979,-0.20607553692953007,-0.17350849899585585,-0.202517788903253,False,False,86.34539067815643,0.44874386267816013,False
2016-12-06,NATGAS,0.6666666666666667,3.634999990463257,-0.0962860813069667,-0.18184319534680393,-0.16698758616437637,-0.19614857248925066,False,False,87.8268005524923,0.43599831952077395,False
2016-12-07,NATGAS,0.6482158034863863,3.6029999256134033,-0.13877324738353292,-0.16514017232707323,-0.15653619287408338,-0.23313903178232875,False,False,84.9292258105884,0.41836430340498465,False
2016-12-08,NATGAS,0.7876149444047529,3.694999933242798,-0.11285516222690828,-0.1764546582377685,-0.1815967566813501,-0.2497969893185248,False,False,90.25973108631584,0.44912471271813725,False
2016-12-09,NATGAS,0.8096619189885892,3.746000051498413,-0.13934865648968553,-0.21569676364922474,-0.20822209307705908,-0.24506139087388934,False,False,89.5013048354735,0.46347849502326577,False
2016-12-12,NATGAS,0.7007759009926977,3.506999969482422,-0.03450243870868086,-0.14998575063170383,-0.16367262239500335,-0.23638437507818122,False,False,71.84312846980752,0.3653165846554616,False
2016-12-13,NATGAS,0.7240693777914347,3.4739999771118164,-0.01583191339077894,-0.16465170710174415,-0.12032239078521112,-0.21848015772686202,False,False,69.2789876106446,0.3480529959912637,False
2016-12-14,NATGAS,0.7788944446674213,3.539999961853028,-0.036158198406825215,-0.16723164237536037,-0.1420904029381791,-0.24180789712386375,False,False,69.79968436180249,0.36880628027980067,False
2016-12-15,NATGAS,0.8130939379245652,3.434000015258789,-0.038439128973758674,-0.11444383347080223,-0.1572510074122211,-0.23937100263551814,False,False,62.97397426852484,0.32349002520656756,False
2016-12-16,NATGAS,0.874313892318028,3.414999961853028,-0.01376279117436563,-0.09428990638353019,-0.14875546198469847,-0.1961932895397147,False,False,57.51848037474614,0.31177639419216097,False
2016-12-19,NATGAS,0.89497208504644,3.3919999599456787,-0.055424518272513934,-0.11232312690468649,-0.14711087216146057,-0.20636794102289024,False,False,53.32756622914018,0.29856952795729086,False
2016-12-20,NATGAS,0.8592592708317555,3.263000011444092,-0.006129322971611728,-0.0649708527260019,-0.1130861038137182,-0.19184796975949314,False,True,46.43715114111607,0.24537707041869283,False
2016-12-21,NATGAS,1.0045275243933784,3.5420000553131104,-0.07425183719282658,-0.13156410864805823,-0.17306610528583133,-0.2665160900565251,False,False,51.34545216205733,0.34710101434546714,False
2016-12-22,NATGAS,0.851386751487621,3.5380001068115234,-0.05822500944779074,-0.13736575646210025,-0.1444319222655721,-0.2461842920302696,False,False,53.89312915969839,0.3409236010693786,False
2016-12-23,NATGAS,0.939618600993124,3.661999940872192,-0.07646094372221135,-0.15456034786456185,-0.17067176681907348,-0.2782632632055866,False,False,50.328943111683785,0.38291482238496655,False
2016-12-27,NATGAS,0.8966212012184236,3.760999917984009,-0.0983780626502676,-0.15580961936894577,-0.1845253977282848,-0.27200213353253744,False,False,54.86110830053544,0.4150295307517058,False
2016-12-28,NATGAS,0.9369147273467984,3.930000066757202,-0.177608127828756,-0.1880407301432362,-0.22595419754707935,-0.25852417688716944,False,False,61.40963437273622,0.47277339076236546,False
2016-12-29,NATGAS,0.7064632732111138,3.802000045776367,-0.18016831523726728,-0.1609679066773756,-0.20173591549472414,-0.2233035157521811,False,False,53.64193686760855,0.41953069682843314,False
2016-12-30,NATGAS,0.5699831408311016,3.723999977111816,-0.1493018253746513,-0.16004295375780708,-0.20757250447322917,-0.17937701045635768,False,True,49.264703421481784,0.38556356351080323,False
2017-01-03,NATGAS,0.5027099922260896,3.32699990272522,-0.04207991300838909,-0.010219393112547936,-0.14637811926504596,-0.09588218065793941,False,True,44.55864383364382,0.23450373094751842,False
2017-01-13,NATGAS,0.5148426923278442,3.4189999103546143,-0.15033634174957677,-0.07487563915043771,-0.11670077212336538,-0.08482011390955224,False,True,46.456219392724385,0.24247750826552483,False
2017-01-17,NATGAS,0.5037460822227797,3.4119999408721924,-0.1427315348755308,-0.07825321353242076,-0.09495893533385047,-0.052754933018143824,False,True,41.99744303065586,0.23675165626009065,False
2017-01-18,NATGAS,0.5437120804100395,3.302000045776367,-0.13567533252965136,-0.035433101567179714,-0.07147185274483181,-0.034221730141942075,False,True,35.41005477259074,0.19397373908263194,False
2017-01-19,NATGAS,0.6038096111756104,3.368000030517578,-0.15855104366174688,-0.06205466411296401,-0.09649645033814658,-0.054334942422763155,False,True,30.884359081611933,0.2147377217298012,False
2017-01-20,NATGAS,0.5322811446371785,3.2039999961853027,-0.199750345089314,-0.03214729267666527,-0.07303369783198355,0.006242191307842093,True,True,30.14608753030099,0.15308000636385222,True
2017-01-23,NATGAS,0.5311614654344847,3.243000030517578,-0.20074006067285943,-0.05457910703384061,-0.10607465243673642,0.06197964024452651,True,True,33.606005870913364,0.16441480469089886,True
2017-01-24,NATGAS,0.5336763453309101,3.2790000438690186,-0.2018907996387439,-0.07197318020059884,-0.10216530456391615,0.07014334126147204,True,True,47.830025294778785,0.17445639451938888,True
2017-01-25,NATGAS,0.5577373128765204,3.3320000171661377,-0.2115846098661357,-0.057022826002880334,-0.12244897667125743,0.03451380820656502,False,False,52.957235230745276,0.19063784671915873,False
2017-01-26,NATGAS,0.5671918356993269,3.381999969482422,-0.20372557584220552,-0.04228264008184346,-0.12211705266696082,0.03636905560863135,False,False,54.76815104260641,0.20550639344787824,False
2017-01-27,NATGAS,0.555504554396236,3.3910000324249268,-0.1819522551156112,-0.03391330239961854,-0.1327042298380392,0.0707755845596727,False,False,54.64911906452944,0.20553673365774805,False
2017-02-03,NATGAS,0.5125925034608954,3.062999963760376,-0.07802810474818822,0.06627491709641808,-0.09435195486501946,-0.10316682614428274,True,True,32.23552903710288,0.07759908232664459,True
2017-02-07,NATGAS,0.5872211510648284,3.130000114440918,-0.0498402976438761,0.030990377030404748,-0.09840258034401139,-0.1367412766986903,True,True,41.20654895259177,0.09726581357050157,True
2017-02-08,NATGAS,0.5152690171757301,3.125999927520752,-0.03774793130310938,0.053103049149465065,-0.07773513632494,-0.13723605590679377,True,True,36.7903926721194,0.09383499190427291,True
2017-02-27,NATGAS,0.5146232185234341,2.693000078201294,0.14964718389420106,0.20163385334787742,0.07389523801176434,-0.0037133272086408153,True,True,28.875765689762687,-0.07180657331161255,True
2017-02-28,NATGAS,0.6212740999942312,2.7739999294281006,0.1445566089004391,0.1337419109361333,0.05443403991697804,-0.03857241414459944,True,True,28.9598107081451,-0.04490235483787686,True
2017-03-01,NATGAS,0.5628140767067509,2.799000024795532,0.14005000231263476,0.09717758913077068,0.05787779186748199,-0.03608434072067468,True,True,31.14188154808666,-0.03733217447324666,True
2017-03-02,NATGAS,0.6388076897030204,2.803999900817871,0.13766054566906338,0.07275321091338127,0.04814550472126622,-0.038873028327597314,True,True,30.338384635051312,-0.03668766928150724,True
2017-03-03,NATGAS,0.62284726121445,2.82699990272522,0.10647333873816245,0.06084194399448695,0.0753449120824079,-0.04350898860001584,True,True,36.61060694337825,-0.03000403120088002,True
2017-03-06,NATGAS,0.7288439028923104,2.901000022888184,0.13512580381002892,0.0279214370928349,0.05825574250990884,-0.0523957081039963,True,True,47.15984339336633,-0.006100091812049402,True
2017-03-07,NATGAS,0.7230016970776414,2.8239998817443848,0.156515640647803,0.07719553211668928,0.052407934881331775,-0.016643035872373146,True,True,44.905656755955135,-0.03376522565581963,True
2017-03-08,NATGAS,0.7412965233748596,2.901000022888184,0.14822477192850947,0.04102032302635261,0.034126155232930167,-0.04998275759479476,True,True,48.591554222427085,-0.008945446865199047,True
2017-03-09,NATGAS,0.7597632404836427,2.9739999771118164,0.09650300708842341,0.018157410777417837,0.002353722103663136,-0.08137184480184967,True,False,57.02574974776224,0.014373120344632673,False
2017-03-10,NATGAS,0.7570092729089861,3.007999897003174,0.07646277491652564,0.010305897071335224,-0.039228655631458165,-0.07646269565502728,True,False,60.02302331062131,0.024317285427383428,False
2017-03-13,NATGAS,0.7368721618475695,3.0429999828338623,0.03516270559880952,-0.006243855903037998,-0.03056192430981819,-0.08445611926789587,True,False,87.83568788804196,0.03449564800633231,False
2017-03-14,NATGAS,0.6431767249060942,2.937999963760376,0.08475155736916706,0.009530332434868116,0.02144314654100321,-0.07045609929184482,True,False,74.36618460239684,-0.002823873625725226,False
2017-03-15,NATGAS,0.6361141069732592,2.9809999465942383,0.08252266216222726,-0.016101932142280173,0.025830306113145296,-0.1006373558171415,True,False,74.99998362510125,0.010075322850499946,False
2017-03-16,NATGAS,0.5953820457834449,2.9019999504089355,0.08993802924283623,0.05306686647162673,0.05789110465359881,-0.07374224338577395,True,False,67.25218308508786,-0.018254661088124013,False
2017-03-17,NATGAS,0.5926526373236634,2.947999954223633,0.06682497617431671,0.030189955234242172,0.02578018194864007,-0.10074624692918788,True,False,66.40925444349833,-0.004005278762163167,False
2017-03-20,NATGAS,0.6279442396642745,3.0409998893737797,0.04735286374358094,-0.0483393098703101,0.03452812327957955,-0.12035513001378784,True,False,66.92014370380264,0.026109923653385048,False
2017-03-21,NATGAS,0.5976239421022154,3.0929999351501465,0.021338501818625843,-0.060135749822207596,0.009376024725849419,-0.14710634763849972,False,False,68.01469546271453,0.042403877860941463,False
2017-03-22,NATGAS,0.5789197712706855,3.010999917984009,0.029890453350842172,-0.03918964919686352,0.02756565438933678,-0.1308534791495385,True,False,61.590141809604276,0.013733009224612625,False
2017-03-23,NATGAS,0.6690373099653559,3.0510001182556152,0.004916376894200658,-0.051458557444965636,-0.034414950837012515,-0.15077024592512112,False,False,62.30769653997213,0.026072228972650047,False
2017-03-24,NATGAS,0.6511003311561057,3.075999975204468,-0.010728216071722252,-0.04778936136916767,-0.03803636720460968,-0.1488946516185995,False,False,60.16259532240078,0.033419836404977143,False
2017-03-27,NATGAS,0.7012263074032756,3.052000045776367,0.02948883119902357,-0.008191381059128422,-0.04357802536923627,-0.11828311127804225,False,False,64.10891950954235,0.02436218141687796,False
2017-03-28,NATGAS,0.7142856954264687,3.095999956130981,0.0461886718059632,-0.019056852743796537,-0.0574935322413771,-0.12855297401383758,False,False,62.58064317653586,0.03803616665293008,False
2017-03-29,NATGAS,0.7180735211662281,3.174999952316284,0.031811046327171244,-0.03401576115789584,-0.06330707975533367,-0.13921257288193245,False,False,62.86811787587028,0.06352865618189218,False
2017-03-30,NATGAS,0.6768260586120067,3.190999984741211,0.0075211311635423606,-0.04669380449407445,-0.05452836904655878,-0.15919771213799383,False,False,61.99214187373876,0.06775259612790197,False
2017-03-31,NATGAS,0.5981963802183776,3.190000057220459,0.0015673592265372793,-0.048589331852497364,-0.057366797634947564,-0.1545454613399423,False,False,60.082311659913636,0.06633865141678563,False
2017-04-03,NATGAS,0.5967330447604413,3.128000020980835,0.03196927876017486,-0.05658569200420449,-0.067774977680652,-0.1310741953582616,False,False,63.848403290316014,0.04469861380581763,False
2017-04-04,NATGAS,0.6835378489804773,3.2929999828338623,-0.032493129265949494,-0.13756455239174092,-0.12086243667843599,-0.1876708271300217,False,False,69.30693653609015,0.09852534308242333,False
2017-04-05,NATGAS,0.6346346297969883,3.2660000324249268,0.0,-0.11573791097000663,-0.09981628045558244,-0.17299450447370623,False,False,74.07408575439156,0.08827308665878508,False
2017-04-06,NATGAS,0.7047083398916745,3.3310000896453857,-0.04773345963099729,-0.14019813721443364,-0.12248573443119926,-0.1915340721326767,False,False,74.70969071720933,0.10862423515509212,False
2017-04-07,NATGAS,0.7064363658820645,3.260999917984009,-0.010426225313239557,-0.10180926878752705,-0.12204845504976192,-0.18552592281189173,False,False,64.62765965878879,0.08439922291666857,False
2017-04-10,NATGAS,0.604559017167202,3.23799991607666,0.01667700452008658,-0.05898702584669524,-0.12507720255919308,-0.17387275427806004,False,False,60.02766051043335,0.07591011899565503,False
2017-04-11,NATGAS,0.5829146132017999,3.150000095367432,0.07174597628923496,-0.05238101437338538,-0.0822222397146608,-0.1473015786034244,False,False,59.53362176863453,0.04584801604978628,False
2017-04-12,NATGAS,0.6668410746842481,3.187000036239624,0.07436460177626691,-0.07091310574271581,-0.09350489296711573,-0.1418262114854315,False,False,59.366390777465035,0.057274288691319564,False
2017-04-13,NATGAS,0.6102794815466515,3.226999998092652,0.037806005296335154,-0.07654167312214355,-0.0737526855337256,-0.1471955081851013,False,False,60.18893956134825,0.06954175755547931,False
2017-04-17,NATGAS,0.5535363880498894,3.1630001068115234,0.021182393297324964,-0.04521028171230812,-0.05153338643919192,-0.1343661638896645,False,False,57.10628100435015,0.04755394955638059,False
2017-04-18,NATGAS,0.596446667640512,3.1449999809265137,0.014944334378534041,-0.018123981603940575,-0.06327500252822249,-0.129093768322032,False,False,53.24503528753446,0.04119937663481621,False
2017-04-19,NATGAS,0.6745531155743494,3.184999942779541,-0.0009419218319409728,-0.037362624859101023,-0.0700157154151948,-0.1648351228825099,False,False,50.69832351077429,0.053880229845114425,False
2017-04-20,NATGAS,0.6283504261424735,3.1589999198913574,0.030705959015550954,-0.03672046217129521,-0.0965494891019536,-0.13295341833684204,False,True,47.79613827492624,0.044870878720952856,False
2017-04-27,NATGAS,0.5700436931235018,3.239000082015991,-0.0009262182478760872,-0.08335905343925243,-0.09879597516471972,-0.14448908975557573,False,True,43.593313653283566,0.06872297153107043,False
2017-04-28,NATGAS,0.6122046842209385,3.276000022888184,-0.03998780251722289,-0.10225886318878308,-0.11782659196800138,-0.15659340899265983,False,False,51.0948986407351,0.07990863120121539,False
2017-05-01,NATGAS,0.6115287751804224,3.2149999141693115,-0.04478999030529962,-0.13094868275400084,-0.14401238975735964,-0.12846030464036728,False,True,48.40940470855382,0.058960873143016235,False
2017-05-02,NATGAS,0.5375360094651485,3.194999933242798,-0.05852896405222341,-0.11768386083787086,-0.07167444692298619,-0.13802816712224886,False,False,53.43510227793489,0.05158006421681516,False
2017-05-04,NATGAS,0.5602350746412426,3.186000108718872,-0.06403012844445055,-0.12115509831473392,-0.09196491250913996,-0.1490898075462247,False,True,46.86065106905009,0.04701377973460197,False
