date,equity
1996-08-15,193015.83874143095
1996-08-16,193378.7102063341
1996-08-19,193362.6350421227
1996-08-20,193542.78829278413
1996-08-21,193452.70782565884
1996-08-22,194099.29261330582
1996-08-23,193901.57582200452
1996-08-26,193453.40021621506
1996-08-27,193581.03062129414
1996-08-28,193711.94956186498
1996-08-29,193095.23357701921
1996-08-30,192502.66313122681
1996-09-02,192568.51865455986
1996-09-03,192311.32382949424
1996-09-04,192455.29453717242
1996-09-05,192143.0105677082
1996-09-06,192289.77415783334
1996-09-09,192586.13953567093
1996-09-10,192701.14105201073
1996-09-11,192762.6019274719
1996-09-12,193193.39939058994
1996-09-13,194256.0695748799
1996-09-16,194855.89175970532
1996-09-17,194941.6441041364
1996-09-18,194678.6645353633
1996-09-19,194878.08544369467
1996-09-20,195125.232275946
1996-09-23,194732.774799168
1996-09-24,194670.4587697518
1996-09-25,195092.7573679753
1996-09-26,195141.45818533524
1996-09-27,195367.50877510567
1996-09-30,195560.6005260048
1996-10-01,195830.98441467647
1996-10-02,196485.4949452025
1996-10-03,196406.72416162258
1996-10-04,197088.1722063938
1996-10-07,197416.7608953553
1996-10-08,197135.82310094108
1996-10-09,196813.46634405415
1996-10-10,196666.60821954548
1996-10-11,197452.34604040842
1996-10-14,198083.8444561325
1996-10-15,198395.12009987183
1996-10-16,198070.48063632223
1996-10-17,198424.0299043844
1996-10-18,198853.3920456834
1996-10-21,198754.73042443805
1996-10-22,197860.75772329484
1996-10-23,197592.1681967599
1996-10-24,197097.86960486165
1996-10-25,197139.49661238535
1996-10-28,196660.5547596559
1996-10-29,196138.88684257114
1996-10-30,196245.86089444478
1996-10-31,196984.37473397751
1996-11-01,196894.34780033273
1996-11-04,197112.9942570681
1996-11-05,197666.46634670522
1996-11-06,199348.1300070163
1996-11-07,199422.1833393958
1996-11-08,199738.71914061045
1996-11-11,200046.0045278988
1996-11-12,200312.8848876124
1996-11-13,200609.83024873165
1996-11-14,201248.5136123352
