date,ticker,pattern,mom_12m,rsi,pct_from_high,fwd_6m,fwd_12m,year,put_return,quarter
1987-10-19 00:00:00-04:00,INTC,below_200sma,1.240002616261846,21.495458510073647,-0.33067731657399596,0.10714280041973723,-0.08035737520376907,1987,-0.95,1987Q4
2021-10-08 00:00:00-04:00,STEM,down_50_from_high,1.281443330430493,41.03194622109516,-0.5571342852798035,-0.5372797102857269,-0.40533210895285476,2021,3.477330919047724,2021Q4
2021-03-25 00:00:00-04:00,FANG,deep_oversold,2.1620715143786797,29.539865850969775,-0.134513714598068,0.20344448039957563,0.9785141532538051,2021,-1.0,2021Q1
2002-04-09 00:00:00-04:00,ISRG,below_200sma,1.264614354241111,31.63840403839579,-0.3405018880444769,-0.20434751172592014,-0.2663042185324349,2002,0.7028959310493346,2002Q2
2006-06-21 00:00:00-04:00,ISRG,below_200sma,1.0777686817598435,35.28973677447338,-0.25650176694795024,-0.005486991176073874,0.34773656252722684,2006,-0.9542750735327177,2006Q2
2008-01-10 00:00:00-05:00,ISRG,deep_oversold,2.0723223284620405,27.290064188032574,-0.24184131874843778,0.008780752067049757,-0.6196241088688309,2008,-0.8,2008Q1
2008-05-22 00:00:00-04:00,ISRG,below_200sma,1.004157989579607,37.236901723495166,-0.2236068448010003,-0.5592720945523959,-0.48243858865174316,2008,3.660600787936633,2008Q2
2010-03-22 00:00:00-04:00,ISRG,deep_oversold,2.7126387063973825,28.998192593478805,-0.04134512491156695,-0.11920644072712172,-0.06526735495082181,2010,-0.00661299394065229,2010Q1
2010-04-07 00:00:00-04:00,ISRG,deep_oversold,2.371460341282886,22.786917207741666,-0.08111908454332208,-0.12142669929933814,0.05510393553931703,2010,0.011889160827817843,2010Q2
2021-09-14 00:00:00-04:00,GE,below_200sma,1.0485627723745607,43.75809476569553,-0.12494419760905155,-0.07764674084350853,-0.29973439615577546,2021,-0.35294382630409554,2021Q3
2020-12-18 00:00:00-05:00,BTBT,deep_oversold,12.899999649822718,21.923932825894553,-0.31102848165589064,0.25899281871225655,0.1672661578974226,2020,-1.0,2020Q4
2021-01-25 00:00:00-05:00,BTBT,deep_oversold,39.92500148825345,13.966473065407257,-0.44072427115759183,-0.4581551966508963,-0.7208307918525807,2021,2.8179599720908026,2021Q1
2021-04-01 00:00:00-04:00,BTBT,down_50_from_high,28.979080265387818,37.09450184648268,-0.510420235750112,-0.4954640573924268,-0.748778791081701,2021,3.1288671449368906,2021Q2
2021-07-01 00:00:00-04:00,BTBT,down_50_from_high,3.8461541706288473,35.48387810045034,-0.7847625523673735,-0.006349200101906871,-0.7841269883919674,2021,-0.9470899991507761,2021Q3
2021-10-01 00:00:00-04:00,BTBT,down_50_from_high,1.007462620177495,32.89280152184607,-0.7242910977582953,-0.5551424969108987,-0.8463444787572878,2021,3.626187474257489,2021Q4
2023-10-20 00:00:00-04:00,BTBT,down_50_from_high,1.0699999332427979,42.307689662516275,-0.5490196373793779,0.07246381652411271,0.9323672120770186,2023,-0.95,2023Q4
2024-01-16 00:00:00-05:00,BTBT,below_200sma,1.5504586112468166,36.20689564049299,-0.45383106325127615,0.46402885379409287,0.3057554502873674,2024,-1.0,2024Q1
2020-08-26 00:00:00-04:00,GOTU,deep_oversold,5.533646458894509,13.270794118737456,-0.36390647305313284,0.23173650867210882,-0.9697005991450327,2020,-1.0,2020Q3
2020-10-27 00:00:00-04:00,GOTU,deep_oversold,3.5225165026704772,23.903081311169572,-0.4797745205082326,-0.5167667365999893,-0.9560697033272717,2020,3.3063894716665776,2020Q4
2021-01-04 00:00:00-05:00,GOTU,down_50_from_high,1.0806657859595048,22.350047472128736,-0.6286280306747333,-0.7218461452386318,-0.9606153854956994,2021,5.015384543655265,2021Q1
2023-05-26 00:00:00-04:00,GOTU,down_50_from_high,1.1465517941255512,38.333332450301654,-0.5266159883673496,-0.020080302058146038,1.4337349074576853,2023,-0.8326641495154496,2023Q2
2023-08-22 00:00:00-04:00,GOTU,below_200sma,1.0915493791336557,24.999995860788033,-0.43536123586032843,0.8181818327773847,0.38720533531004,2023,-1.0,2023Q3
2023-10-04 00:00:00-04:00,GOTU,down_50_from_high,1.0894308076342014,47.22222406187228,-0.5114068780584207,1.5291829450743881,0.5252918981004533,2023,-1.0,2023Q4
2000-03-31 00:00:00-05:00,NVDA,deep_oversold,3.2508085498739705,17.703213214937563,-0.433942056241836,0.9382312827175576,0.47216917233871025,2000,-1.0,2000Q1
2000-04-03 00:00:00-04:00,NVDA,deep_oversold,3.0193234244630505,26.199669939634788,-0.4782241780620355,1.0529653870793725,0.6500739562353397,2000,-1.0,2000Q2
2000-09-18 00:00:00-04:00,NVDA,deep_oversold,4.680887123740476,28.28702931339879,-0.2280440095108296,-0.14325889019593407,-0.10112333811933927,2000,0.19382408496611733,2000Q3
2000-10-17 00:00:00-04:00,NVDA,deep_oversold,5.070699533154912,19.152553201977426,-0.31767249927055613,0.42203427526309145,0.5122054453049756,2000,-1.0,2000Q4
2001-02-02 00:00:00-05:00,NVDA,below_200sma,1.365938857149101,49.83063573295424,-0.4578944865951039,0.8600504961112703,1.462713703725247,2001,-1.0,2001Q1
2003-10-06 00:00:00-04:00,NVDA,below_200sma,1.0454648455650228,24.173473475408827,-0.3733543062530747,0.5699676149772559,-0.0834810730878669,2003,-1.0,2003Q4
2017-02-23 00:00:00-05:00,NVDA,deep_oversold,2.192459716066722,27.746608847620678,-0.15540306353102062,0.653106810268973,1.4552709477627128,2017,-1.0,2017Q1
2023-09-19 00:00:00-04:00,NVDA,deep_oversold,2.299486193080475,17.26394471006853,-0.11815260483797613,1.0768427678924697,1.709229620763728,2023,-1.0,2023Q3
2024-08-07 00:00:00-04:00,COIN,below_200sma,1.0813169563472775,31.934554720134514,-0.360373211084086,0.5342350042805801,0.7864847609126651,2024,-1.0,2024Q3
2024-10-09 00:00:00-04:00,COIN,below_200sma,1.1108723696793774,49.118908734523394,-0.4030602898662675,0.05108701393624493,1.138048677154293,2024,-0.95,2024Q4
1994-11-16 00:00:00-05:00,HOLX,deep_oversold,2.21875,22.972928389147597,-0.2695035460992908,-0.15533980582524276,1.3883495145631066,1994,0.29449838187702304,1994Q4
1995-03-21 00:00:00-05:00,HOLX,below_200sma,1.0363636363636362,16.666666666666657,-0.24324324324324326,0.3125,2.517857142857143,1995,-1.0,1995Q1
1996-07-15 00:00:00-04:00,HOLX,deep_oversold,2.874125874125874,20.83333333333333,-0.29336734693877553,-0.15884476534296033,-0.3537906137184116,1996,0.32370637785800277,1996Q3
1996-10-01 00:00:00-04:00,HOLX,below_200sma,1.488888888888889,20.0,-0.42857142857142855,-0.1339285714285714,0.0022321428571427937,1996,0.11607142857142835,1996Q4
2006-04-13 00:00:00-04:00,HOLX,deep_oversold,2.0448401476718923,29.962253199812167,-0.10442635842165948,-0.0004034790778052466,0.1987088669510233,2006,-0.996637674351623,2006Q2
2000-07-28 00:00:00-04:00,NOK,below_200sma,1.067491370453319,35.25770257969988,-0.291919216210931,-0.15572043091672816,-0.5012300555596322,2000,0.29767025763940136,2000Q3
2016-11-16 00:00:00-05:00,NEM,below_200sma,1.0071312430005546,46.60963317457703,-0.2633901113251627,-0.0008472752432711061,0.07593030031543502,2016,-0.9929393729727408,2016Q4
2017-01-20 00:00:00-05:00,NEM,below_200sma,1.1073749872298677,48.409358237188584,-0.23431837625018043,-0.015606765728305994,0.1398545553203725,2017,-0.8699436189307834,2017Q1
1991-11-26 00:00:00-05:00,JPM,below_200sma,1.051076166443905,21.951228763142836,-0.22980311931821526,0.6607746724257024,0.71364236753512,1991,-1.0,1991Q4
2010-02-23 00:00:00-05:00,JPM,below_200sma,1.0556732107827043,45.7755978458814,-0.15335203228836133,-0.0729253532123848,0.15940333273375384,2010,-0.39228872323012665,2010Q1
2009-12-08 00:00:00-05:00,FCX,deep_oversold,2.8115915801012417,26.584231085694924,-0.12654652862762636,-0.15315437716062819,0.4402940857893527,2009,0.2762864763385683,2009Q4
2021-06-17 00:00:00-04:00,FCX,deep_oversold,2.2923672570796128,19.85415474743533,-0.21540180162057435,0.06420142006738083,0.0026607317666058616,2021,-0.95,2021Q2
2021-08-19 00:00:00-04:00,FCX,below_200sma,1.1794240643367826,27.602519721732193,-0.27481699071284776,0.34006768399199117,-0.04729154500885324,2021,-1.0,2021Q3
2021-10-01 00:00:00-04:00,FCX,below_200sma,1.1210561549538913,41.14246946604982,-0.2654221765834351,0.5602049804698119,-0.09376127644682064,2021,-1.0,2021Q4
1986-06-04 00:00:00-04:00,BBY,deep_oversold,2.6239230995926826,28.571476161565187,-0.07826122795107078,0.028302714882030733,-0.30660349106938234,1986,-0.8,1986Q2
1986-08-11 00:00:00-04:00,BBY,deep_oversold,2.5726428076054035,28.76700021418725,-0.18676993231766273,0.08133961482278873,-0.04545443895045642,1986,-0.95,1986Q3
1986-10-08 00:00:00-04:00,BBY,below_200sma,1.4142898966037643,46.15373231565788,-0.34241235921289886,0.1715974641258251,0.09171504738723413,1986,-1.0,1986Q4
1991-12-03 00:00:00-05:00,BBY,deep_oversold,3.595737344087085,5.63387035535942,-0.22857099787735638,-0.33796290498450776,0.38425880142938884,1991,1.8163575415375648,1991Q4
1992-01-02 00:00:00-05:00,BBY,down_50_from_high,1.886358538277114,23.80952343182136,-0.5464285294894388,0.18897602734569663,1.4566921196403606,1992,-1.0,1992Q1
1992-04-02 00:00:00-05:00,BBY,below_200sma,1.5526303273909976,36.36365563584052,-0.3071424163358026,-0.02577351218299906,0.8505157449069345,1992,-0.7852207318083412,1992Q2
1993-06-17 00:00:00-04:00,BBY,below_200sma,1.4521768259787309,39.58348110398033,-0.2539677271434838,0.8191478937151528,1.2978712847748382,1993,-1.0,1993Q2
1993-07-06 00:00:00-04:00,BBY,below_200sma,1.023077529517567,29.78730160384002,-0.3042323800637901,1.1330785172348885,1.6691997543224764,1993,-1.0,1993Q3
1994-06-10 00:00:00-04:00,BBY,below_200sma,1.009524655577024,35.065126998404,-0.29194611615638877,0.18483388752051022,0.02843595435747326,1994,-1.0,1994Q2
1998-05-27 00:00:00-04:00,BBY,deep_oversold,3.688073008489522,27.99993758892448,-0.14691155958060595,0.6868885633207176,1.7358131113758328,1998,-1.0,1998Q2
1998-08-31 00:00:00-04:00,BBY,deep_oversold,3.556777145843059,26.486473586165218,-0.2850573619950917,1.413182596629019,2.6205777995946984,1998,-1.0,1998Q3
1998-10-02 00:00:00-04:00,BBY,deep_oversold,2.3655916926327616,22.965317909671,-0.2804596822065775,1.7827474476877057,2.1150162207202046,1998,-1.0,1998Q4
1999-10-26 00:00:00-04:00,BBY,below_200sma,1.3789175151980935,22.817029799468997,-0.33939865633400373,0.5976048020137477,-0.1425149504382731,1999,-1.0,1999Q4
2014-01-09 00:00:00-05:00,BBY,deep_oversold,2.3118604673622265,26.854852235751906,-0.14992101300082775,-0.19359882673410145,0.03831683622567339,2014,0.6133235561175121,2014Q1
2010-04-07 00:00:00-04:00,F,deep_oversold,2.3368697147320097,27.90687019609112,-0.1078013956833416,0.034181214522076786,0.25516690035502054,2010,-0.8,2010Q2
2021-04-05 00:00:00-04:00,SPCE,down_50_from_high,1.2839505097212376,32.28881950132423,-0.5017673587546156,-0.19493242212243977,-0.6624999948450037,2021,0.6244368510203315,2021Q2
2023-04-24 00:00:00-04:00,SHLS,below_200sma,1.1039324598581706,48.571415077271176,-0.27888320207354994,-0.3066310458475865,-0.6221628824851658,2023,1.5552587153965542,2023Q2
2021-03-05 00:00:00-05:00,BILI,deep_oversold,3.227676761206742,29.428703599588175,-0.2400076737942658,-0.2954391960862309,-0.7857623706745684,2021,1.4619933007185912,2021Q1
2021-05-14 00:00:00-04:00,BILI,deep_oversold,2.121817615307766,29.059170650083573,-0.3805077331237027,-0.12429029187729801,-0.7873438650005966,2021,0.03575243231081678,2021Q2
2021-07-23 00:00:00-04:00,BILI,below_200sma,1.3221950996212843,30.3436057527518,-0.3911236039041892,-0.62104818634602,-0.7279697524673732,2021,4.1754015528835,2021Q3
2021-03-24 00:00:00-04:00,CAN,down_50_from_high,5.061016566696546,46.99033235798216,-0.5087912524384194,-0.5738254897528543,-0.6353467401031483,2021,3.781879081273786,2021Q1
2021-04-01 00:00:00-04:00,CAN,deep_oversold,6.6655055321419825,29.206451247426145,-0.3956044209405073,-0.7222727212038906,-0.753181825984608,2021,5.018939343365756,2021Q2
2021-07-01 00:00:00-04:00,CAN,down_50_from_high,3.0531914387692582,40.802673158455846,-0.7906593525788296,-0.3359580027856802,-0.5761154766951154,2021,1.799650023214002,2021Q3
2021-10-01 00:00:00-04:00,CAN,down_50_from_high,2.373684172551057,32.56172796353903,-0.8239011104750954,-0.1154445848258362,-0.5179407195435695,2021,-0.03796179311803168,2021Q4
2019-03-07 00:00:00-05:00,CLSK,down_50_from_high,1.1635221604526484,28.412700834728426,-0.5287671023852205,-0.7267442092565399,-0.9273255846189639,2019,5.0562017438044995,2019Q1
2019-04-01 00:00:00-04:00,CLSK,down_50_from_high,1.1847133537427736,34.036149077429386,-0.5301369967525953,-0.7521865834091361,-0.9655102042320007,2019,5.268221528409468,2019Q2
2021-01-28 00:00:00-05:00,CLSK,deep_oversold,4.3184379057758235,24.133146698861452,-0.3693983734032389,-0.4628975000402513,-0.7809187250044276,2021,2.8574791670020945,2021Q1
2021-04-16 00:00:00-04:00,CLSK,down_50_from_high,10.141176472238191,42.02289925179509,-0.5310720272278153,-0.19693771862378862,-0.49260826897038923,2021,0.6411476551982386,2021Q2
2021-07-01 00:00:00-04:00,CLSK,down_50_from_high,5.877118755794405,38.128652544257726,-0.5981678685938302,-0.3783117413940733,-0.7566235268581254,2021,2.152597844950611,2021Q3
2021-11-17 00:00:00-05:00,CLSK,down_50_from_high,1.0919409111648628,44.77124753361468,-0.5436989209289463,-0.6825827559541773,-0.8730331049689588,2021,4.688189632951477,2021Q4
2024-04-15 00:00:00-04:00,CLSK,deep_oversold,2.728426235289604,7.922702803461718,-0.37222222992044807,-0.26412520569080655,-0.5044247503226684,2024,1.2010433807567213,2024Q2
2024-08-05 00:00:00-04:00,CLSK,below_200sma,1.216363560069691,18.85245792713914,-0.479059838499735,-0.15422471086807754,-0.12059059589469401,2024,0.28520592390064625,2024Q3
2024-10-01 00:00:00-04:00,CLSK,down_50_from_high,1.2598424635135088,42.165895377096874,-0.6320512907248488,-0.13937280570441257,0.8513356812995314,2024,0.1614400475367715,2024Q4
2010-01-22 00:00:00-05:00,STT,below_200sma,1.0696819274922928,49.34023825760364,-0.2138864908580199,-0.08187574305178413,0.11386433365469784,2010,-0.3177021412351322,2010Q1
1999-10-01 00:00:00-04:00,GILD,deep_oversold,2.1823724384534904,21.485594957919503,-0.291610466508272,-0.03151881794300815,0.6762174498466622,1999,-0.7373431838082655,1999Q4
2021-03-05 00:00:00-05:00,CRLBF,deep_oversold,2.2192117928642845,29.915288936143497,-0.22662721953594545,-0.25761283127596524,-0.5415455055159881,2021,1.146773593966377,2021Q1
2021-06-16 00:00:00-04:00,CRLBF,below_200sma,1.4527433801468432,39.413685942280026,-0.37041416665735566,-0.3195489156481368,-0.7077067862081847,2021,1.66290763040114,2021Q2
2021-07-15 00:00:00-04:00,CRLBF,below_200sma,1.0534069928215368,49.64105414927164,-0.3402366940704141,-0.3930941318492849,-0.7165919108571933,2021,2.275784432077374,2021Q3
2010-07-06 00:00:00-04:00,AAL,deep_oversold,2.409283581105285,14.792961214009807,-0.24767233832770802,0.31806948744461727,0.045791975857888634,2010,-1.0,2010Q3
2010-11-16 00:00:00-05:00,AAL,deep_oversold,2.1627213391866285,22.594141728124185,-0.1143331631973167,-0.09541621634511788,-0.5528530584817585,2010,-0.20486486379068433,2010Q4
2023-05-02 00:00:00-04:00,ARRY,below_200sma,1.8147011592984374,27.25970646563178,-0.23544099580732417,-0.057127273395193856,-0.28944499369215493,2023,-0.5239393883733845,2023Q2
2023-10-02 00:00:00-04:00,CIFR,down_50_from_high,1.0819671330225162,38.181820152219416,-0.5124760185690089,0.7125984133712651,0.5157480167140813,2023,-1.0,2023Q4
2024-01-16 00:00:00-05:00,CIFR,below_200sma,1.7619049781574514,37.12983745390212,-0.4497153499310667,1.3379310299468523,0.7931033235384408,2024,-1.0,2024Q1
2023-05-16 00:00:00-04:00,EDU,deep_oversold,2.564981940357542,29.34936909591758,-0.13358193359067172,0.7594936721207255,1.119999957083584,2023,-1.0,2023Q2
2024-06-25 00:00:00-04:00,EDU,below_200sma,1.088797920623779,48.34476173637839,-0.20620909806096496,-0.16824575429327993,-0.2847653270375441,2024,0.40204795244399943,2024Q2
2004-04-20 00:00:00-04:00,ILMN,deep_oversold,2.3418384844112143,28.342279912321956,-0.3247422138594812,0.07786244860036207,0.36488536136064376,2004,-0.95,2004Q2
2004-07-01 00:00:00-04:00,ILMN,below_200sma,1.0096777468273728,43.8053414053919,-0.35773190645665304,0.5088279182447315,0.937399695264802,2004,-1.0,2004Q3
2024-02-28 00:00:00-05:00,OPEN,below_200sma,1.1041665631863848,45.584726460459045,-0.42504744167815556,-0.2937293316466202,-0.6006600496461452,2024,1.4477444303885016,2024Q1
1994-03-01 00:00:00-05:00,HUM,deep_oversold,2.162623376352075,28.94737082941714,-0.1046513908436857,0.0974024580955124,0.2532470685206827,1994,-0.95,1994Q1
2004-03-24 00:00:00-05:00,HUM,below_200sma,1.0412704429364226,26.78572606841206,-0.19322424639104033,-0.017107319825809042,0.6303783407865997,2004,-0.8574390014515914,2004Q1
2004-04-02 00:00:00-05:00,HUM,below_200sma,1.0245986213139466,34.387224948721524,-0.20828106250681794,0.07712626554027491,0.7665085010434338,2004,-0.95,2004Q2
2020-06-08 00:00:00-04:00,MRNA,deep_oversold,2.373287496001862,29.771583387238266,-0.26125001907348633,1.5807107988208648,2.6040610067573717,2020,-1.0,2020Q2
2020-08-06 00:00:00-04:00,MRNA,deep_oversold,4.7400778168532725,29.363992058261715,-0.22235104562120606,1.3893709380276174,4.609002023299649,2020,-1.0,2020Q3
2020-12-28 00:00:00-05:00,MRNA,deep_oversold,4.706967157450649,24.44231211071458,-0.3441657769599113,1.1046678949946038,1.167324947345878,2020,-1.0,2020Q4
2021-01-04 00:00:00-05:00,MRNA,deep_oversold,4.914770088248955,24.48058126757718,-0.34222298978300736,1.088427363529747,1.1037321756884326,2021,-1.0,2021Q1
2021-08-27 00:00:00-04:00,MRNA,deep_oversold,4.618403764208528,29.86174471505194,-0.21105537957430603,-0.5981371837869278,-0.6408874625386789,2021,3.984476531557732,2021Q3
2021-10-01 00:00:00-04:00,MRNA,deep_oversold,3.8706269068039427,29.833290597768794,-0.2959522870797833,-0.4822774099684911,-0.6452842382867353,2021,3.0189784164040927,2021Q4
2022-01-03 00:00:00-05:00,MRNA,down_50_from_high,1.1037321756884326,33.23348262920487,-0.5148306345913884,-0.3211657286238845,-0.24543714823395668,2022,1.6763810718657042,2022Q1
2021-03-08 00:00:00-05:00,GTBIF,deep_oversold,3.559270569581267,28.94898620940934,-0.21976594526063312,-0.02099997202555337,-0.48833332061767576,2021,-0.8250002331203886,2021Q1
2021-04-07 00:00:00-04:00,GTBIF,deep_oversold,3.675213816638096,27.43376963788964,-0.2886866101747548,-0.028884859397025342,-0.32138942570117024,2021,-0.7592928383581221,2021Q2
2021-08-23 00:00:00-04:00,GTBIF,below_200sma,1.042404329441637,36.763422727336106,-0.25591677392298795,-0.2904579236633893,-0.5969940759526076,2021,1.420482697194911,2021Q3
1991-10-08 00:00:00-04:00,AMD,below_200sma,1.25,28.125,-0.3684210526315789,0.9583333333333333,0.4305555555555556,1991,-1.0,1991Q4
1997-09-04 00:00:00-04:00,AMD,below_200sma,1.8775510204081631,41.851851851851855,-0.2559366754617414,-0.38120567375886527,-0.6028368794326241,1997,2.176713947990544,1997Q3
1997-10-02 00:00:00-04:00,AMD,below_200sma,1.0219298245614037,29.01960784313725,-0.391820580474934,-0.008676789587852451,-0.3492407809110629,1997,-0.9276934201012296,1997Q4
2000-05-25 00:00:00-04:00,AMD,deep_oversold,2.7417218543046356,26.766304347826093,-0.23233695652173914,-0.44424778761061945,-0.0955044096550055,2000,2.702064896755162,2000Q2
2000-07-28 00:00:00-04:00,AMD,deep_oversold,3.086330935251799,28.787878787878796,-0.25263157894736843,-0.352112676056338,-0.4870422793106294,2000,1.9342723004694835,2000Q3
2000-10-02 00:00:00-04:00,AMD,down_50_from_high,1.6013986013986012,32.634730538922156,-0.5105263157894737,0.018494636781754004,-0.6223656028829595,2000,-0.8,2000Q4
2004-05-20 00:00:00-04:00,AMD,below_200sma,1.0127658434721534,49.625926443854006,-0.2241662728219623,0.5475686916038283,0.12755464926996196,2004,-1.0,2004Q2
2004-07-06 00:00:00-04:00,AMD,below_200sma,1.2071535522236174,44.199998550414485,-0.19026792354921584,0.44564478330826574,0.2180959084668439,2004,-1.0,2004Q3
2010-01-12 00:00:00-05:00,AMD,deep_oversold,2.4325395571431625,26.842085978317442,-0.12714432374192938,-0.13988434851693166,-0.033526008629154336,2010,0.16570290430776385,2010Q1
2010-06-29 00:00:00-04:00,AMD,below_200sma,1.0107526778347826,47.61904512382397,-0.26377951462482113,0.08155081978060763,-0.07085564284182966,2010,-0.95,2010Q2
2010-07-07 00:00:00-04:00,AMD,below_200sma,1.1545188695789923,18.143457199025633,-0.2726377974928878,0.1867389196495821,-0.0527740018310805,2010,-1.0,2010Q3
2016-09-09 00:00:00-04:00,AMD,deep_oversold,2.206521732792512,18.14816665910203,-0.23076922598699073,1.4203388986694385,1.1271186420130546,2016,-1.0,2016Q3
2017-01-17 00:00:00-05:00,AMD,deep_oversold,3.8374383414898716,24.857139587402344,-0.1864125979195203,0.37270875368164913,0.2403259352029754,2017,-1.0,2017Q1
2017-09-13 00:00:00-04:00,AMD,below_200sma,1.1289199920383144,45.63759677952558,-0.1960526039230523,-0.062193143393983186,1.4942715937965594,2017,-0.4817238050501401,2017Q3
1996-02-20 00:00:00-05:00,IONS,below_200sma,1.0666666666666669,18.75,-0.225,0.1626344086021505,0.5483870967741935,1996,-1.0,1996Q1
2002-03-28 00:00:00-05:00,IONS,below_200sma,1.0099999904632568,46.02272706747714,-0.3966228835318515,-0.43656713541024783,-0.7941542314375418,2002,2.638059461752065,2002Q1
2013-11-18 00:00:00-05:00,IONS,deep_oversold,2.619500723703876,26.29311244921479,-0.20893968565030427,-0.23784492917527167,0.6330485615088908,2013,0.9820410764605974,2013Q4
2014-04-07 00:00:00-04:00,IONS,below_200sma,1.1611974151858546,21.83735871306834,-0.36372879804190944,0.023175250683729054,0.6515716166206986,2014,-0.8,2014Q2
2015-07-17 00:00:00-04:00,IONS,below_200sma,1.0780681786386381,44.36141256813394,-0.257524673291082,-0.23326923957545476,-0.5161628384494026,2015,0.9439103297954564,2015Q3
2010-02-04 00:00:00-05:00,BAC,deep_oversold,2.1535774151729896,28.118366249818692,-0.20606367661273856,-0.048297017114441565,-0.018782854114186676,2010,-0.5975248573796537,2010Q1
1999-10-07 00:00:00-04:00,INTU,below_200sma,1.0124233216532321,23.92592275006558,-0.2653061452499512,0.8055555266533971,1.043980672406315,1999,-1.0,1999Q4
2024-11-14 00:00:00-05:00,CLOV,deep_oversold,2.049504903750891,25.58138116492472,-0.29195402500446416,0.19805199630667936,-0.23701299907666984,2024,-1.0,2024Q4
2025-03-03 00:00:00-05:00,CLOV,deep_oversold,3.227642391238657,27.43903210232341,-0.24481328313946407,-0.26098901656727425,,2025,1.1749084713939522,2025Q1
2025-04-07 00:00:00-04:00,CLOV,below_200sma,3.2516557065171483,20.58822566937218,-0.3340249120695494,-0.15887849981387014,,2025,0.32398749844891794,2025Q2
2025-07-01 00:00:00-04:00,CLOV,below_200sma,1.1153846929764635,36.20689796919468,-0.42946060123227775,-0.13090905276211828,,2025,0.0909087730176524,2025Q3
2008-02-11 00:00:00-05:00,BIDU,below_200sma,1.0998383161174372,42.54989930187271,-0.40819900955861316,0.23383734415671809,-0.46966073995170665,2008,-1.0,2008Q1
2008-06-26 00:00:00-04:00,BIDU,below_200sma,1.0030546224043797,38.04484048014475,-0.24496257821122286,-0.6069386260460468,-0.0431439766449776,2008,4.0578218837170565,2008Q2
2009-12-21 00:00:00-05:00,BIDU,deep_oversold,2.1081100077519235,26.814792116162764,-0.07870097380982226,0.8702441057972201,1.4853945352947995,2009,-1.0,2009Q4
2021-03-09 00:00:00-05:00,ZG,deep_oversold,2.1574749222739618,29.6154218259762,-0.3004563410607146,-0.31130750570599086,-0.6712261522548029,2021,1.5942292142165906,2021Q1
2021-05-05 00:00:00-04:00,ZG,below_200sma,1.6892207301647315,25.656636890041554,-0.4344177538962925,-0.25837236011932996,-0.625976055775202,2021,1.1531030009944163,2021Q2
2003-08-07 00:00:00-04:00,BMRN,below_200sma,1.192500114440918,36.909883541265636,-0.341591542140091,-0.0638540924044031,-0.4253136033315311,2003,-0.46788256329664085,2003Q3
2000-03-29 00:00:00-05:00,NBIX,deep_oversold,3.8192771084337354,26.623376623376615,-0.4497936726272352,0.6799999999999999,-0.22499999999999998,2000,-1.0,2000Q1
2000-04-03 00:00:00-04:00,NBIX,down_50_from_high,3.2,33.33333333333333,-0.5378266850068776,1.0,-0.15476190476190477,2000,-1.0,2000Q2
2000-07-28 00:00:00-04:00,NBIX,deep_oversold,6.4393939393939394,27.627627627627632,-0.3246217331499312,0.17107942973523427,0.09197550538601074,2000,-1.0,2000Q3
2000-10-10 00:00:00-04:00,NBIX,deep_oversold,5.2631578947368425,27.238805970149258,-0.1815680880330124,-0.43852103097098216,0.04201680672268915,2000,2.6543419247581848,2000Q4
2002-04-11 00:00:00-04:00,NBIX,below_200sma,1.031232859990368,42.318852518153655,-0.30658435597334077,0.06878875797284079,0.14782842156325815,2002,-0.95,2002Q2
2010-11-09 00:00:00-05:00,NBIX,deep_oversold,2.168888939751519,17.592584825179486,-0.164126572374771,0.056100994242241464,0.02805046368233044,2010,-0.95,2010Q4
2011-03-14 00:00:00-04:00,NBIX,below_200sma,1.7178423060002435,38.989173900993435,-0.23212187622738056,-0.0961832207779274,0.2198472577787427,2011,-0.1984731601839383,2011Q1
2011-05-20 00:00:00-04:00,NBIX,below_200sma,1.5992647416528736,35.82091145589922,-0.17116056354215894,-0.10042433110438387,-0.038189529613981144,2011,-0.1631305741301344,2011Q2
2015-08-11 00:00:00-04:00,NBIX,deep_oversold,2.046729024321115,27.59508403037887,-0.14707529767792504,-0.26161259391727953,0.0381244895209496,2015,1.1801049493106628,2015Q3
2015-10-01 00:00:00-04:00,NBIX,below_200sma,1.6504855189954335,26.451615284930526,-0.25450572482372735,0.04835163627220895,0.23662999868558288,2015,-0.8,2015Q4
2021-10-08 00:00:00-04:00,LCID,down_50_from_high,1.3906556285806215,46.612905686901456,-0.5998277294543363,-0.06715456693317323,-0.46276366159172355,2021,-0.44037860889022307,2021Q4
2015-02-23 00:00:00-05:00,NCC,below_200sma,8.468354197347654,47.97915338632234,-0.28352487359019024,-0.6844919934387717,-0.06417112538095182,2015,4.704099945323097,2015Q1
2015-07-13 00:00:00-04:00,NCC,below_200sma,2.427591954078173,45.556061709045366,-0.23371644429641988,-0.13749998807907104,-0.23500001430511475,2015,0.14583323399225875,2015Q3
2015-10-05 00:00:00-04:00,NCC,below_200sma,1.8074638562799077,49.32123442498586,-0.36590036861706166,-0.12386702552865181,-0.12990931594323074,2015,0.03222521273876511,2015Q4
1987-10-20 00:00:00-04:00,AMAT,below_200sma,1.3030348437935726,24.69152288578273,-0.42857141160220863,0.42105238723707283,0.282893380653529,1987,-1.0,1987Q4
1988-10-24 00:00:00-04:00,AMAT,below_200sma,1.0412407580994247,45.454635397102045,-0.30769199042260204,0.09090760150476651,-0.010100608198255867,1988,-0.95,1988Q4
