Price,Close,High,Low,Open,Volume
Ticker,ZB=F,ZB=F,ZB=F,ZB=F,ZB=F
Date,,,,,
2003-05-30,120.5,120.96880340576172,119.5,120.71880340576172,4429
2003-06-02,119.5625,120.09380340576172,119.15630340576172,119.8125,3392
2003-06-03,120.6875,121.09380340576172,119.59380340576172,119.59380340576172,4272
2003-06-04,121.15630340576172,121.34380340576172,120.125,120.6875,4020
2003-06-05,120.46880340576172,121.84380340576172,120.21880340576172,120.875,2036
2003-06-06,120.65630340576172,121.0625,119.8125,120.6875,507
2003-06-09,121.40630340576172,121.53130340576172,120.6875,120.78130340576172,539
2003-06-10,122.75,122.8125,121.15630340576172,121.4375,409
2003-06-11,122.71880340576172,123.28130340576172,122.34380340576172,122.84380340576172,240
2003-06-12,123.09380340576172,123.5,122.375,122.875,248
2003-06-13,124.0,124.1875,123.125,123.125,460
2003-06-16,123.0625,124.3125,122.875,124.09380340576172,792
2003-06-17,121.96880340576172,123.375,121.9375,123.1875,593
2003-06-18,120.75,122.125,120.625,121.9375,1071
2003-06-19,120.8125,121.0625,119.875,120.46880340576172,148054
2003-06-20,118.5625,119.8125,118.03130340576172,119.25,110816
2003-06-23,119.53130340576172,119.625,118.53130340576172,118.9375,151028
2003-06-24,120.28130340576172,120.46880340576172,119.09380340576172,119.59380340576172,241464
2003-06-25,118.84380340576172,120.96880340576172,118.34380340576172,120.21880340576172,268383
2003-06-26,117.09380340576172,118.90630340576172,116.9375,118.6875,197288
2003-06-27,116.65630340576172,117.75,116.25,117.125,171482
2003-06-30,117.34380340576172,117.6875,116.4375,116.75,174412
2003-07-01,117.09380340576172,118.03130340576172,116.8125,117.75,158774
2003-07-02,117.3125,117.5625,116.28130340576172,116.9375,186409
2003-07-03,115.9375,117.4375,115.75,117.40630340576172,157056
2003-07-07,115.3125,116.15630340576172,115.0,116.03130340576172,175805
2003-07-08,115.0625,115.71880340576172,114.59380340576172,115.125,167297
2003-07-09,115.25,115.71880340576172,115.03130340576172,115.3125,155132
2003-07-10,115.4375,115.96880340576172,115.03130340576172,115.59380340576172,133877
2003-07-11,115.9375,116.125,115.09380340576172,115.6875,151874
2003-07-14,114.6875,116.25,114.625,116.125,368364
2003-07-15,112.46880340576172,115.03130340576172,111.875,114.71880340576172,333939
2003-07-16,112.4375,112.8125,111.09380340576172,111.875,246457
2003-07-17,112.4375,112.96880340576172,111.375,112.71880340576172,122426
2003-07-18,112.3125,112.6875,111.78130340576172,112.6875,231792
2003-07-21,110.0,112.1875,109.5,112.1875,292449
2003-07-22,110.40630340576172,110.65630340576172,109.375,109.84380340576172,229535
2003-07-23,110.71880340576172,111.375,110.28130340576172,110.625,221598
2003-07-24,109.875,111.125,109.5,110.71880340576172,235575
2003-07-25,109.65630340576172,110.84380340576172,109.3125,109.9375,200737
2003-07-28,108.3125,109.53130340576172,108.125,109.5,349808
2003-07-29,107.0625,109.15630340576172,106.46880340576172,108.15630340576172,323517
2003-07-30,108.0,108.40630340576172,106.71880340576172,106.75,464602
2003-07-31,105.625,108.875,105.09380340576172,108.0625,356468
2003-08-01,105.96880340576172,106.3125,104.1875,106.1875,237057
2003-08-04,106.6875,107.0625,105.5,106.28130340576172,297664
2003-08-05,105.28130340576172,107.25,105.03130340576172,107.09380340576172,273362
2003-08-06,107.5,107.8125,105.34380340576172,105.8125,242798
2003-08-07,107.84380340576172,108.25,106.75,107.625,186850
2003-08-08,107.65630340576172,109.15630340576172,107.59380340576172,108.21880340576172,135722
2003-08-11,106.90630340576172,107.96880340576172,106.5625,107.90630340576172,183112
2003-08-12,107.0625,107.84380340576172,106.15630340576172,107.125,279944
2003-08-13,104.53130340576172,106.375,104.28130340576172,106.3125,274546
2003-08-14,104.8125,106.375,103.84380340576172,104.65630340576172,73740
2003-08-15,105.09380340576172,105.9375,104.96880340576172,105.375,149786
2003-08-18,105.75,106.15630340576172,104.71880340576172,105.0625,219302
2003-08-19,107.34380340576172,107.59380340576172,105.375,105.96880340576172,200831
2003-08-20,106.6875,107.875,106.21880340576172,107.3125,238980
2003-08-21,106.28130340576172,107.15630340576172,105.75,106.6875,155406
2003-08-22,107.09380340576172,107.53130340576172,106.34380340576172,106.5,162349
2003-08-25,106.21880340576172,107.59380340576172,105.4375,106.875,182499
2003-08-26,106.90630340576172,107.09380340576172,105.46880340576172,106.15630340576172,143743
2003-08-27,106.28130340576172,107.21880340576172,106.0,106.875,158708
2003-08-28,107.59380340576172,107.8125,106.125,106.25,28452
2003-08-29,107.40630340576172,107.78130340576172,106.9375,107.71880340576172,10971
2003-09-02,105.6875,107.34380340576172,105.3125,107.34380340576172,9784
2003-09-03,105.65630340576172,106.1875,105.46880340576172,105.75,29167
2003-09-04,106.25,106.59380340576172,105.75,105.78130340576172,5536
2003-09-05,108.125,108.46880340576172,106.25,106.375,708
2003-09-08,107.84380340576172,108.96880340576172,107.40630340576172,108.09380340576172,1164
2003-09-09,108.0625,108.21880340576172,107.0625,107.53130340576172,457
2003-09-10,109.25,109.40630340576172,108.0,108.34380340576172,842
2003-09-11,108.46880340576172,109.46880340576172,108.21880340576172,109.21880340576172,891
2003-09-12,109.15630340576172,110.25,108.5625,108.5625,420
2003-09-15,109.28130340576172,109.625,108.65630340576172,109.1875,343
2003-09-16,108.59380340576172,109.09380340576172,108.46880340576172,108.9375,253
2003-09-17,110.09380340576172,110.3125,108.96880340576172,108.96880340576172,128
2003-09-18,110.15630340576172,110.625,109.625,110.625,207
2003-09-19,110.71880340576172,110.875,110.40630340576172,110.8125,213881
2003-09-22,108.0625,109.15630340576172,107.21880340576172,108.90630340576172,163022
2003-09-23,108.6875,108.90630340576172,107.46880340576172,108.25,201776
2003-09-24,109.75,110.0625,108.375,108.59380340576172,210538
2003-09-25,110.28130340576172,110.53130340576172,109.40630340576172,109.71880340576172,181859
2003-09-26,111.125,111.46880340576172,110.0,110.28130340576172,164101
2003-09-29,110.34380340576172,111.375,110.28130340576172,111.15630340576172,259734
2003-09-30,112.15630340576172,112.34380340576172,110.28130340576172,110.40630340576172,191684
2003-10-01,112.0625,112.25,111.53130340576172,112.15630340576172,238452
2003-10-02,111.3125,111.9375,110.375,111.9375,259748
2003-10-03,108.875,111.34380340576172,108.625,111.3125,107294
2003-10-06,109.5625,109.65630340576172,108.59380340576172,108.96880340576172,199352
2003-10-07,108.34380340576172,109.59380340576172,108.09380340576172,109.3125,171110
2003-10-08,108.21880340576172,108.65630340576172,107.75,108.09380340576172,199454
2003-10-09,107.46880340576172,108.4375,106.875,108.3125,106990
2003-10-10,108.125,108.34380340576172,107.21880340576172,107.5625,107140
2003-10-13,108.125,108.125,108.125,108.125,141301
2003-10-14,106.90630340576172,107.625,106.78130340576172,107.625,199903
2003-10-15,106.375,107.125,105.875,106.96880340576172,265110
2003-10-16,106.0,107.125,105.625,106.4375,147320
2003-10-17,106.84380340576172,106.9375,105.78130340576172,106.0,171977
2003-10-20,107.21880340576172,107.625,106.1875,106.4375,165239
2003-10-21,107.3125,107.90630340576172,107.0,107.03130340576172,197277
2003-10-22,108.46880340576172,108.78130340576172,107.4375,107.59380340576172,224097
2003-10-23,108.0,109.3125,107.46880340576172,108.75,185128
2003-10-24,109.28130340576172,109.4375,107.9375,108.125,141429
2003-10-27,108.78130340576172,109.21880340576172,108.40630340576172,109.0,254136
2003-10-28,109.5625,109.6875,108.125,108.65630340576172,209873
2003-10-29,108.5625,109.59380340576172,108.1875,109.59380340576172,251167
2003-10-30,108.0,108.6875,107.125,108.34380340576172,180828
2003-10-31,108.71880340576172,108.96880340576172,107.875,107.96880340576172,160903
2003-11-03,108.15630340576172,108.875,107.65630340576172,108.84380340576172,153259
2003-11-04,108.84380340576172,109.03130340576172,108.0625,108.34380340576172,190067
2003-11-05,108.15630340576172,109.09380340576172,108.09380340576172,108.78130340576172,194073
2003-11-06,107.34380340576172,108.375,107.09380340576172,108.09380340576172,214307
2003-11-07,107.125,108.40630340576172,106.34380340576172,107.34380340576172,99029
2003-11-10,106.96880340576172,107.625,106.71880340576172,107.09380340576172,100786
2003-11-11,106.96880340576172,106.96880340576172,106.96880340576172,106.96880340576172,154384
2003-11-12,107.75,108.03130340576172,107.0625,107.25,253028
2003-11-13,109.53130340576172,109.6875,107.71880340576172,107.84380340576172,229106
2003-11-14,110.25,110.46880340576172,109.1875,109.5,209020
2003-11-17,110.65630340576172,111.25,110.28130340576172,110.5,190189
2003-11-18,110.96880340576172,111.34380340576172,110.1875,110.4375,255032
2003-11-19,110.0625,111.375,109.8125,111.125,217886
2003-11-20,110.9375,111.46880340576172,110.0,110.09380340576172,138442
2003-11-21,111.125,111.625,110.84380340576172,110.96880340576172,138665
2003-11-24,110.21880340576172,111.15630340576172,110.0,110.96880340576172,166853
2003-11-25,110.78130340576172,111.125,109.75,110.09380340576172,38051
2003-11-26,110.21880340576172,111.03130340576172,110.0625,110.8125,9593
2003-11-28,109.28130340576172,110.21880340576172,109.03130340576172,110.125,9520
2003-12-01,108.84380340576172,109.25,107.96880340576172,109.1875,6030
2003-12-02,109.0,109.21880340576172,108.28130340576172,108.8125,7072
2003-12-03,108.5,109.28130340576172,108.15630340576172,108.875,4095
2003-12-04,109.03130340576172,109.1875,108.3125,108.53130340576172,2141
2003-12-05,110.6875,111.28130340576172,108.96880340576172,109.125,1129
2003-12-08,110.0,110.90630340576172,109.90630340576172,110.75,700
2003-12-09,109.21880340576172,110.65630340576172,109.0,110.125,763
2003-12-10,109.5625,109.9375,109.21880340576172,109.21880340576172,340
2003-12-11,110.34380340576172,110.4375,108.84380340576172,109.125,135
2003-12-12,110.4375,111.0,110.34380340576172,110.34380340576172,110
2003-12-15,110.25,110.90630340576172,109.96880340576172,110.15630340576172,469
2003-12-16,110.71880340576172,110.84380340576172,110.28130340576172,110.4375,629
2003-12-17,111.4375,111.90630340576172,111.125,111.125,652
2003-12-18,112.28130340576172,112.46880340576172,111.3125,111.8125,319
2003-12-19,111.875,112.28130340576172,111.71880340576172,112.28130340576172,110854
2003-12-22,110.53130340576172,111.34380340576172,110.25,111.09380340576172,106924
2003-12-23,109.53130340576172,110.6875,109.34380340576172,110.46880340576172,34713
2003-12-24,110.28130340576172,110.53130340576172,109.53130340576172,109.625,18455
2003-12-26,110.90630340576172,110.9375,110.28130340576172,110.5,57845
2003-12-29,109.84380340576172,110.90630340576172,109.625,110.8125,93489
2003-12-30,109.1875,109.8125,108.90630340576172,109.78130340576172,40401
2003-12-31,109.3125,109.5,109.125,109.34380340576172,79382
2004-01-02,107.90630340576172,109.21880340576172,107.40630340576172,109.21880340576172,137012
2004-01-05,107.875,108.09380340576172,107.25,107.96880340576172,201413
2004-01-06,109.03130340576172,109.40630340576172,107.84380340576172,107.875,175337
2004-01-07,109.40630340576172,109.71880340576172,108.59380340576172,109.0625,167114
2004-01-08,109.4375,109.6875,108.9375,109.375,231385
2004-01-09,111.28130340576172,111.46880340576172,109.09380340576172,109.25,220892
2004-01-12,111.3125,112.0,110.96880340576172,111.40630340576172,245973
2004-01-13,111.8125,112.15630340576172,110.9375,111.21880340576172,259723
2004-01-14,112.5,112.53130340576172,111.53130340576172,112.0,249168
2004-01-15,112.84380340576172,112.90630340576172,112.09380340576172,112.25,235835
2004-01-16,112.5625,113.6875,112.25,112.78130340576172,177805
2004-01-20,112.0625,112.59380340576172,112.0,112.28130340576172,171183
2004-01-21,112.21880340576172,112.46880340576172,111.90630340576172,112.09380340576172,210997
2004-01-22,113.0625,113.21880340576172,112.21880340576172,112.34380340576172,253042
2004-01-23,111.84380340576172,113.65630340576172,111.625,113.125,200486
2004-01-26,111.0625,112.21880340576172,110.9375,111.75,170600
2004-01-27,111.6875,111.90630340576172,111.03130340576172,111.25,292658
2004-01-28,110.40630340576172,112.4375,109.96880340576172,111.84380340576172,272985
2004-01-29,110.59380340576172,110.90630340576172,110.0,110.78130340576172,211663
2004-01-30,111.34380340576172,111.5,110.59380340576172,110.75,168300
2004-02-02,111.125,111.65630340576172,110.78130340576172,111.28130340576172,184208
2004-02-03,111.625,111.78130340576172,111.09380340576172,111.09380340576172,189228
2004-02-04,111.53130340576172,111.96880340576172,109.5625,111.78130340576172,289996
2004-02-05,111.0625,111.90630340576172,110.78130340576172,111.5625,240602
2004-02-06,112.15630340576172,112.34380340576172,110.59380340576172,111.0625,118126
2004-02-09,112.375,112.5625,112.0625,112.21880340576172,261342
2004-02-10,111.96880340576172,112.75,111.8125,112.53130340576172,307251
2004-02-11,112.9375,113.34380340576172,111.59380340576172,111.90630340576172,227159
2004-02-12,112.34380340576172,113.09380340576172,112.15630340576172,112.84380340576172,182872
2004-02-13,112.6875,113.28130340576172,112.375,112.4375,150423
2004-02-17,112.75,113.09380340576172,112.4375,112.6875,193828
2004-02-18,112.8125,113.4375,112.71880340576172,112.875,210336
2004-02-19,112.90630340576172,113.125,112.40630340576172,112.875,243659
2004-02-20,112.25,113.09380340576172,112.09380340576172,113.0625,243659
2004-02-23,112.84380340576172,113.09380340576172,111.96880340576172,112.15630340576172,266787
2004-02-24,113.125,113.6875,112.875,113.0625,204439
2004-02-25,113.21880340576172,113.5625,113.125,113.15630340576172,268082
2004-02-26,112.84380340576172,113.4375,112.53130340576172,113.34380340576172,64435
2004-02-27,113.875,114.0625,112.90630340576172,112.96880340576172,37253
2004-03-01,113.8125,114.625,113.625,114.0625,41842
2004-03-02,113.15630340576172,114.0625,112.78130340576172,113.9375,34666
2004-03-03,113.0,113.125,112.375,113.0,5487
2004-03-04,113.40630340576172,113.59380340576172,112.65630340576172,113.0625,22507
2004-03-05,115.6875,116.3125,113.28130340576172,113.34380340576172,10100
2004-03-08,116.21880340576172,116.375,115.40630340576172,115.4375,3597
2004-03-09,116.84380340576172,117.03130340576172,116.03130340576172,116.3125,2255
2004-03-10,116.71880340576172,117.09380340576172,116.5625,116.8125,6549
2004-03-11,116.625,117.375,116.125,116.75,1297
2004-03-12,116.40630340576172,117.125,116.28130340576172,117.09380340576172,1573
2004-03-15,116.40630340576172,116.875,116.28130340576172,116.5,1375
2004-03-16,117.40630340576172,117.46880340576172,116.09380340576172,116.65630340576172,2290
2004-03-17,117.4375,117.8125,117.09380340576172,117.65630340576172,4979
2004-03-18,116.78130340576172,117.3125,116.46880340576172,117.125,943
2004-03-19,116.375,116.75,116.28130340576172,116.71880340576172,943
2004-03-22,116.9375,117.0,116.625,116.625,161439
2004-03-23,115.8125,116.09380340576172,115.4375,115.8125,166973
2004-03-24,115.84380340576172,116.375,115.6875,116.0625,131973
2004-03-25,115.4375,115.96880340576172,115.3125,115.84380340576172,277225
2004-03-26,114.125,115.53130340576172,114.0,115.34380340576172,206843
2004-03-29,113.53130340576172,114.1875,113.1875,114.0,153707
2004-03-30,113.375,113.90630340576172,113.34380340576172,113.5625,214318
2004-03-31,114.0625,114.15630340576172,113.375,113.40630340576172,266734
2004-04-01,113.46880340576172,114.375,113.125,114.03130340576172,341980
2004-04-02,110.9375,113.6875,108.5,113.625,261289
2004-04-05,109.96880340576172,110.875,109.84380340576172,110.78130340576172,174675
2004-04-06,110.40630340576172,110.6875,110.03130340576172,110.03130340576172,174153
2004-04-07,110.40630340576172,110.96880340576172,110.28130340576172,110.65630340576172,127821
2004-04-08,110.125,110.625,109.90630340576172,110.40630340576172,100201
2004-04-12,109.75,110.09380340576172,109.46880340576172,110.09380340576172,275223
2004-04-13,108.53130340576172,109.78130340576172,108.28130340576172,109.75,356254
2004-04-14,108.09380340576172,108.6875,107.03130340576172,108.34380340576172,282933
2004-04-15,107.78130340576172,108.65630340576172,107.625,108.28130340576172,217616
2004-04-16,108.25,108.71880340576172,107.71880340576172,107.78130340576172,156140
2004-04-19,108.03130340576172,108.6875,107.8125,108.28130340576172,257895
2004-04-20,107.625,108.125,107.0,107.875,355901
2004-04-21,107.6875,107.9375,106.9375,107.15630340576172,228520
2004-04-22,108.3125,108.375,107.5,107.71880340576172,305308
2004-04-23,107.46880340576172,108.53130340576172,107.0,108.1875,171328
2004-04-26,107.84380340576172,107.9375,107.28130340576172,107.40630340576172,199456
2004-04-27,108.125,108.3125,107.59380340576172,107.75,208062
2004-04-28,107.34380340576172,108.3125,107.0,108.25,372717
2004-04-29,106.59380340576172,107.875,106.28130340576172,107.0625,259796
2004-04-30,107.09380340576172,107.3125,106.09380340576172,106.5,159933
2004-05-03,107.1875,107.5,106.6875,107.03130340576172,270180
2004-05-04,106.65630340576172,107.875,106.34380340576172,107.21880340576172,283432
2004-05-05,106.375,107.21880340576172,106.03130340576172,106.46880340576172,228355
2004-05-06,105.96880340576172,106.46880340576172,105.75,106.15630340576172,389138
2004-05-07,104.5,106.625,104.21880340576172,106.0,199809
2004-05-10,104.375,104.84380340576172,104.125,104.53130340576172,191197
2004-05-11,104.5625,104.78130340576172,104.125,104.21880340576172,225949
2004-05-12,104.21880340576172,104.84380340576172,104.0,104.71880340576172,263453
2004-05-13,103.625,104.15630340576172,103.5,104.0625,339261
2004-05-14,104.375,104.6875,103.0625,103.625,229877
2004-05-17,105.40630340576172,105.59380340576172,104.5,104.53130340576172,175359
2004-05-18,105.15630340576172,105.53130340576172,104.84380340576172,105.46880340576172,215770
2004-05-19,104.46880340576172,105.1875,104.3125,105.15630340576172,225191
2004-05-20,105.40630340576172,105.59380340576172,104.59380340576172,104.75,187146
2004-05-21,105.0,105.90630340576172,104.90630340576172,105.5,191551
2004-05-24,105.375,105.53130340576172,104.65630340576172,104.9375,228200
2004-05-25,105.65630340576172,105.84380340576172,105.3125,105.4375,265752
2004-05-26,106.15630340576172,106.34380340576172,105.65630340576172,105.6875,125588
2004-05-27,107.15630340576172,107.15630340576172,106.0,106.28130340576172,42380
2004-05-28,106.5625,107.125,106.375,107.03130340576172,39537
2004-06-01,105.84380340576172,106.46880340576172,105.375,106.40630340576172,37114
2004-06-02,105.59380340576172,105.96880340576172,105.4375,105.875,20334
2004-06-03,105.78130340576172,105.90630340576172,105.1875,105.5,19923
2004-06-04,105.15630340576172,106.4375,105.09380340576172,105.6875,14256
2004-06-07,105.25,105.3125,104.90630340576172,105.09380340576172,9287
2004-06-08,105.34380340576172,105.4375,104.71880340576172,105.25,9857
2004-06-09,104.90630340576172,105.40630340576172,104.625,105.40630340576172,3103
2004-06-10,105.25,105.25,104.71880340576172,105.0,800
2004-06-11,105.25,104.96880340576172,104.8125,104.9375,3109
2004-06-14,104.3125,104.96880340576172,104.21880340576172,104.71880340576172,8603
2004-06-15,106.5625,106.71880340576172,104.3125,104.3125,10824
2004-06-16,106.03130340576172,106.59380340576172,105.90630340576172,106.59380340576172,4156
2004-06-17,106.6875,106.84380340576172,105.875,106.0625,4720
2004-06-18,106.46880340576172,107.09380340576172,106.4375,106.78130340576172,2155
2004-06-21,106.6875,106.625,106.375,106.40630340576172,108585
2004-06-22,105.09380340576172,105.4375,104.90630340576172,105.3125,142646
2004-06-23,105.25,105.4375,104.75,104.9375,219695
2004-06-24,105.96880340576172,106.34380340576172,105.21880340576172,105.28130340576172,115971
2004-06-25,105.96880340576172,106.21880340576172,105.625,105.9375,209936
2004-06-28,104.875,106.15630340576172,104.6875,106.0,150534
2004-06-29,105.4375,105.5625,104.65630340576172,104.9375,283080
2004-06-30,106.375,106.8125,105.3125,105.5,233979
2004-07-01,106.8125,106.9375,106.125,106.6875,260323
2004-07-02,108.03130340576172,108.9375,106.59380340576172,106.78130340576172,131644
2004-07-06,107.8125,108.375,107.71880340576172,108.03130340576172,128286
2004-07-07,107.84380340576172,108.03130340576172,107.625,107.84380340576172,171405
2004-07-08,107.875,108.21880340576172,107.5,107.8125,100332
2004-07-09,107.96880340576172,108.0625,107.625,107.875,76194
2004-07-12,108.1875,108.375,108.0,108.03130340576172,166225
2004-07-13,107.78130340576172,108.21880340576172,107.4375,108.15630340576172,157950
2004-07-14,107.8125,108.4375,107.625,107.9375,148001
2004-07-15,107.875,108.21880340576172,107.625,107.84380340576172,272960
2004-07-16,109.34380340576172,109.40630340576172,107.78130340576172,107.96880340576172,108073
2004-07-19,109.34380340576172,109.46880340576172,109.09380340576172,109.34380340576172,222487
2004-07-20,108.34380340576172,109.4375,108.21880340576172,109.40630340576172,207277
2004-07-21,107.96880340576172,108.375,107.59380340576172,108.375,182657
2004-07-22,108.21880340576172,108.53130340576172,107.84380340576172,108.125,71492
2004-07-23,108.625,108.6875,108.1875,108.3125,114522
2004-07-26,108.1875,108.6875,107.9375,108.59380340576172,311204
2004-07-27,106.71880340576172,108.09380340576172,106.53130340576172,108.03130340576172,295596
2004-07-28,106.8125,106.875,106.15630340576172,106.5,202856
2004-07-29,106.96880340576172,107.09380340576172,106.25,106.71880340576172,298727
2004-07-30,108.21880340576172,108.3125,106.8125,106.9375,170636
2004-08-02,108.375,108.875,108.28130340576172,108.5,191250
2004-08-03,108.78130340576172,108.96880340576172,108.09380340576172,108.40630340576172,227569
2004-08-04,108.71880340576172,109.1875,108.4375,108.71880340576172,186647
2004-08-05,109.0,109.25,108.65630340576172,108.78130340576172,344401
2004-08-06,110.84380340576172,112.0,109.03130340576172,109.03130340576172,124768
2004-08-09,110.6875,111.0625,110.46880340576172,110.875,226054
2004-08-10,110.375,111.125,110.15630340576172,110.53130340576172,188840
2004-08-11,110.5625,110.71880340576172,110.0625,110.34380340576172,229664
2004-08-12,110.75,110.875,110.1875,110.53130340576172,173039
2004-08-13,111.34380340576172,111.53130340576172,110.6875,110.6875,214167
2004-08-16,110.75,111.28130340576172,110.34380340576172,111.1875,189831
2004-08-17,111.3125,111.46880340576172,110.53130340576172,110.75,270249
2004-08-18,111.0625,111.8125,110.84380340576172,111.4375,185145
2004-08-19,111.1875,111.3125,110.71880340576172,110.9375,135403
2004-08-20,111.09380340576172,111.375,110.8125,111.1875,153204
2004-08-23,110.5,111.1875,110.28130340576172,111.125,143258
2004-08-24,110.5,110.625,110.0625,110.375,250697
2004-08-25,110.8125,111.15630340576172,110.25,110.59380340576172,185992
2004-08-26,111.25,111.4375,110.71880340576172,110.8125,242367
2004-08-27,111.34380340576172,111.71880340576172,111.1875,111.375,89194
2004-08-30,111.8125,111.9375,111.25,111.28130340576172,48561
2004-08-31,112.53130340576172,112.90630340576172,111.75,111.84380340576172,49521
2004-09-01,112.625,113.09380340576172,112.15630340576172,112.625,28057
2004-09-02,111.875,112.78130340576172,111.59380340576172,112.625,27593
2004-09-03,110.8125,112.875,110.625,111.6875,28126
2004-09-07,111.46880340576172,111.53130340576172,110.78130340576172,110.8125,14706
2004-09-08,112.4375,112.5,110.90630340576172,111.46880340576172,19300
2004-09-09,112.03130340576172,112.78130340576172,111.9375,112.375,18455
2004-09-10,112.3125,112.84380340576172,112.03130340576172,112.03130340576172,10114
2004-09-13,112.625,112.71880340576172,112.15630340576172,112.3125,7109
2004-09-14,112.84380340576172,112.90630340576172,112.28130340576172,112.6875,6670
2004-09-15,112.40630340576172,112.875,112.34380340576172,112.875,3704
2004-09-16,113.65630340576172,113.84380340576172,112.3125,112.4375,9435
2004-09-17,113.0625,113.9375,113.0,113.6875,5811
2004-09-20,113.84380340576172,113.9375,113.21880340576172,113.25,4830
2004-09-21,113.75,113.84380340576172,113.5,113.84380340576172,402170
2004-09-22,113.8125,114.03130340576172,112.75,113.0,357716
2004-09-23,113.40630340576172,114.0625,113.3125,113.78130340576172,269091
2004-09-24,113.4375,113.78130340576172,113.0625,113.5,269091
2004-09-27,113.8125,114.0625,113.21880340576172,113.40630340576172,294448
2004-09-28,113.5,114.09380340576172,113.21880340576172,113.84380340576172,351953
2004-09-29,112.625,113.65630340576172,112.46880340576172,113.59380340576172,394780
2004-09-30,112.21880340576172,113.0,111.53130340576172,112.59380340576172,233445
2004-10-01,111.46880340576172,112.15630340576172,111.21880340576172,112.15630340576172,192346
2004-10-04,111.6875,111.78130340576172,110.90630340576172,111.5,192621
2004-10-05,111.71880340576172,111.96880340576172,111.5,111.6875,184916
2004-10-06,111.15630340576172,111.6875,110.96880340576172,111.65630340576172,219726
2004-10-07,110.84380340576172,111.3125,110.6875,111.125,284389
2004-10-08,112.15630340576172,112.34380340576172,110.6875,110.78130340576172,284389
2004-10-11,112.15630340576172,112.15630340576172,112.15630340576172,112.15630340576172,171185
2004-10-12,112.46880340576172,112.71880340576172,112.0625,112.09380340576172,230597
2004-10-13,112.71880340576172,112.96880340576172,112.03130340576172,112.40630340576172,222652
2004-10-14,113.40630340576172,113.5,112.71880340576172,112.90630340576172,394805
2004-10-15,113.0,114.25,112.40630340576172,113.40630340576172,169235
2004-10-18,113.09380340576172,113.25,112.6875,112.9375,278649
2004-10-19,113.375,113.5,112.53130340576172,113.125,239433
2004-10-20,113.96880340576172,114.15630340576172,113.4375,113.46880340576172,344622
2004-10-21,114.03130340576172,114.53130340576172,113.8125,114.0625,165633
2004-10-22,114.1875,114.40630340576172,113.625,114.03130340576172,196638
2004-10-25,114.34380340576172,114.78130340576172,114.28130340576172,114.40630340576172,177905
2004-10-26,114.1875,114.5625,114.03130340576172,114.3125,389205
2004-10-27,113.0625,114.5625,112.90630340576172,114.0625,340383
2004-10-28,113.15630340576172,113.5625,112.4375,113.0,271949
2004-10-29,113.84380340576172,113.9375,113.09380340576172,113.46880340576172,198466
2004-11-01,113.125,113.875,113.03130340576172,113.875,147349
2004-11-02,113.25,113.65630340576172,112.9375,113.25,427746
2004-11-03,113.4375,113.65630340576172,111.75,113.625,269523
2004-11-04,113.59380340576172,113.9375,113.1875,113.3125,420930
2004-11-05,112.25,113.65630340576172,111.0,113.53130340576172,190298
2004-11-08,111.96880340576172,112.3125,111.84380340576172,112.28130340576172,156505
2004-11-09,111.96880340576172,112.25,111.8125,111.9375,257977
2004-11-10,111.53130340576172,112.0,111.25,111.875,257977
2004-11-11,111.53130340576172,111.53130340576172,111.53130340576172,111.53130340576172,241360
2004-11-12,112.375,112.78130340576172,111.5625,111.6875,142838
2004-11-15,112.5625,112.625,112.21880340576172,112.53130340576172,223377
2004-11-16,112.46880340576172,112.8125,112.1875,112.59380340576172,351364
2004-11-17,113.28130340576172,113.4375,112.0,112.46880340576172,275826
2004-11-18,113.65630340576172,113.78130340576172,113.03130340576172,113.34380340576172,365834
2004-11-19,112.71880340576172,113.9375,112.5,113.625,185350
2004-11-22,113.3125,113.375,112.53130340576172,112.625,372256
2004-11-23,113.25,113.78130340576172,112.875,113.21880340576172,193781
2004-11-24,113.1875,113.5,113.125,113.1875,150051
2004-11-26,112.65630340576172,113.375,112.21880340576172,113.25,387719
2004-11-29,111.46880340576172,112.75,111.3125,112.59380340576172,159603
2004-11-30,111.09380340576172,111.65630340576172,110.75,111.65630340576172,65348
2004-12-01,110.96880340576172,111.46880340576172,110.75,111.09380340576172,60262
2004-12-02,110.625,111.1875,110.46880340576172,111.0625,35405
2004-12-03,112.09380340576172,112.59380340576172,110.34380340576172,110.46880340576172,29109
2004-12-06,112.46880340576172,112.6875,112.125,112.1875,16469
2004-12-07,112.65630340576172,112.78130340576172,112.25,112.65630340576172,19408
2004-12-08,114.03130340576172,114.15630340576172,112.4375,112.6875,17300
2004-12-09,113.5625,114.1875,113.375,114.09380340576172,11801
2004-12-10,113.65630340576172,113.9375,113.375,113.40630340576172,23791
2004-12-13,113.78130340576172,114.1875,113.5625,113.5625,12271
2004-12-14,114.125,114.25,113.4375,113.84380340576172,26253
2004-12-15,114.875,114.9375,114.15630340576172,114.15630340576172,13128
2004-12-16,113.53130340576172,114.90630340576172,113.4375,114.875,17844
2004-12-17,113.34380340576172,113.75,112.78130340576172,113.65630340576172,4466
2004-12-20,113.75,113.75,113.125,113.125,71559
2004-12-21,112.875,112.9375,112.4375,112.59380340576172,90153
2004-12-22,112.46880340576172,112.90630340576172,112.3125,112.90630340576172,54426
2004-12-23,112.28130340576172,112.59380340576172,112.03130340576172,112.53130340576172,87741
